is_write_op,time_in_nanoseconds
true,1762
true,1676
true,1689
true,1614
true,2140
true,1898
true,1529
true,1738
true,1724
true,4191
true,1865
true,1675
true,1654
true,1657
true,1768
true,1899
true,1621
true,1604
false,1496
true,1680
true,1584
true,1621
true,1615
false,1919
true,3085
true,1615
true,1545
true,1494
false,1780
true,1577
true,1615
true,1531
true,1622
true,1556
true,1609
true,1872
true,1559
true,1865
true,1702
true,1591
true,1508
true,1548
true,1588
true,1515
true,1578
true,1673
true,1590
true,1616
false,1303
true,1504
true,1522
true,1594
true,1536
true,1586
true,1689
true,1582
true,1477
true,1723
true,1525
true,1461
true,1665
true,1532
true,5256
true,1494
true,1497
true,1529
true,1597
true,1637
true,1501
true,1562
true,1480
true,1591
true,1661
true,1645
true,1637
true,4736
true,1687
true,1715
true,1450
true,1651
true,1470
true,1452
true,1480
true,1607
false,1279
true,1545
true,1489
true,1629
true,1491
true,1463
true,1572
false,1186
true,1715
true,1534
true,1507
true,1412
true,1501
true,1358
true,1443
true,1483
true,7613
true,1616
true,1588
true,1541
true,1616
true,1619
true,1443
true,1486
true,1503
true,1693
true,1456
true,1678
false,1795
true,306709
true,2177
true,1621
true,1755
false,2100
true,1493
true,1572
true,1769
true,1591
true,1715
false,1287
true,1783
true,1635
false,1787
true,1581
true,1614
true,1466
true,1551
true,1492
true,1525
true,1534
true,1743
true,1525
true,1397
true,1300
true,1241
true,1159
true,1259
true,1116
true,815
true,957
true,846
true,939
true,777
true,1287
true,1164
true,834
true,982
true,792
true,981
false,1372
true,906
true,1012
true,917
true,806
false,1163
true,958
true,923
true,1074
true,6841
true,1013
false,754
true,1170
true,1020
true,841
true,902
true,802
true,785
true,926
true,803
false,1273
true,912
true,1086
false,1226
true,853
true,789
true,902
true,712
true,973
true,928
true,813
true,850
true,834
true,804
true,958
true,808
true,780
true,831
true,787
true,832
true,984
true,864
true,1026
true,781
true,948
true,771
true,813
true,970
true,877
true,1180
false,1440
true,1108
true,1177
true,1119
true,8970
true,726
false,787
false,1389
true,672
true,621
false,1142
true,971
false,725
true,697
true,681
true,634
true,658
true,707
false,1240
true,643
true,572
true,643
true,602
true,714
true,705
true,755
true,765
true,880
false,1184
true,867
true,632
true,660
true,571
true,540
true,721
true,771
true,782
true,708
true,1191
true,1578
true,4997
true,1172
true,183392
true,1150
true,798
true,628
true,706
true,721
true,512
true,513
true,778
true,701
true,949
true,967
true,698
true,780
true,719
true,841
true,801
true,657
true,643
true,597
true,572
true,876
true,643
true,747
true,626
true,684
true,674
true,3580
true,759
true,628
true,710
true,693
true,559
true,552
true,682
false,853
false,1363
true,717
true,649
true,632
true,602
true,773
true,632
false,1210
true,695
true,662
true,599
true,540
true,755
true,519
true,724
true,474
true,474
true,674
true,566
true,550
false,1123
false,989
true,689
true,588
true,642
true,564
true,1521
true,1039
true,616
true,592
true,641
true,595
true,655
true,648
true,775
true,759
true,684
true,812
true,723
true,681
true,785
true,809
true,700
true,663
true,663
false,742
true,886
true,662
true,679
true,911
true,721
true,665
true,813
false,1511
true,786
true,3698
true,717
true,716
true,705
true,697
false,1311
true,629
true,705
true,626
true,602
false,1319
true,744
true,619
true,834
true,863
true,975
true,663
true,647
true,578
false,1254
true,1076
true,700
true,691
true,628
true,649
true,725
true,714
true,689
true,810
true,672
true,725
true,742
true,926
true,746
true,859
true,764
true,798
true,638
false,1431
true,783
false,1130
true,789
true,1318
true,1375
true,672
true,677
true,696
true,790
true,691
true,3838
true,592
true,681
true,571
true,602
true,585
true,510
true,559
true,728
true,639
true,649
true,670
true,518
true,606
false,780
true,627
true,659
false,507
true,679
true,693
true,698
true,540
true,531
true,686
true,636
true,528
true,537
true,714
false,632
true,608
true,604
true,590
true,553
false,1365
true,654
true,1209
true,4229
true,574
true,598
false,1337
true,773
true,592
true,549
true,622
true,585
true,543
true,540
true,492
true,470
true,529
true,516
true,512
true,660
true,567
true,632
true,623
true,744
true,548
true,555
true,700
true,624
true,522
false,1153
true,599
true,510
true,547
true,566
true,559
true,536
true,482
true,571
true,481
true,491
true,537
true,456
true,538
true,488
true,607
true,1043
true,740
true,756
true,531
true,531
true,570
true,574
true,586
true,554
true,552
true,660
false,1416
true,566
true,595
true,575
true,583
false,665
true,514
true,543
false,1102
true,605
true,588
true,501
true,635
true,555
true,573
true,532
true,534
true,511
true,525
true,496
true,514
true,491
true,493
true,597
true,1320
true,4816
true,611
true,588
false,1452
true,695
true,552
true,684
true,636
true,628
true,656
true,543
true,638
true,625
true,518
true,705
true,635
false,615
true,817
true,564
true,695
true,488
true,722
true,521
false,1184
true,655
true,676
true,527
true,500
false,1027
true,627
false,846
false,831
true,526
true,552
false,879
true,898
true,598
false,1269
true,759
true,797
true,693
true,672
true,497903
true,895
true,573
true,614
true,597
true,496
true,524
true,555
true,559
true,2404
true,1417
true,740
false,771
true,667
false,1190
false,879
true,599
true,491
true,681
true,453
true,465
true,470
true,479
true,461
true,500
true,555
true,542
true,512
true,545
true,524
true,604
true,551
true,1090
true,559
false,1473
true,695
true,566
true,541
true,431
true,435
false,1013
true,1067
true,1255
true,1073
false,975
true,607
true,453
true,528
true,475
true,500
false,1203
true,553
true,487
true,489
true,534
true,451
true,1571
false,1231
true,583
false,1012
true,569
true,476
true,623
true,617
true,479
true,540
true,465
true,587
true,454
true,550
true,488
true,554
true,705
true,1058
true,496
true,431
true,451
true,604
true,629
true,506
true,500
true,465
true,447
true,488
true,449
true,462
true,486
true,449
true,465
true,447
true,488
true,813
true,874
true,1081
true,492
true,569
true,528
true,515
true,494
true,552
true,483
true,498
true,3230
true,446
true,463
true,463
true,505
true,491
true,494
false,1437
true,492
true,488
true,665
true,517
true,590
true,512
true,479
true,522
true,504
false,1184
true,559
true,489
true,606
true,529
false,1069
true,528
true,454
false,877
true,569
true,456
true,465
true,466
true,500
true,561
true,440
true,516
true,511
true,503
true,3749
true,588
true,526
true,613
true,550
false,1323
true,469
true,500
true,524
true,504
false,1384
true,449
true,524
true,447
true,488
true,457
true,447
true,475
false,1024
true,592
true,496
true,472
true,463
true,460
true,437
true,482
true,444
false,933
true,475
true,573
true,513
true,456
true,459
true,513
true,491
true,465
true,506
true,496
true,428
true,484
true,502
false,1180
true,593
true,480
true,437
true,516
true,495
true,538
true,577
true,1029
true,520
true,442
true,441
true,444
true,489
true,510
true,449
true,437
true,481
false,1216
true,481
true,461
true,493
true,540
true,449
false,986
true,501
true,477
true,498
true,465
true,514
true,465
true,494
true,469
true,516
true,465
true,439
true,625
true,477
true,503
true,1056
true,6641
true,902
true,548
true,463
true,474
true,582
true,536
false,1469
true,476
true,467
true,567
true,505
true,449
true,460
true,479
true,567
true,458
true,457
true,519
true,448
true,625
true,581
true,456
true,536
true,477
true,521
true,531
true,448
true,598
true,454
true,502
true,445
true,522
true,486
true,446
true,477
false,1237
true,601
true,550
true,561
true,514
true,494
true,456
true,499
true,474
false,1353
true,1259
true,664
false,1239
true,571
false,510
true,538
true,467
true,477
true,430
true,585
true,874
true,464
true,449
true,476
true,455
true,495
true,567
true,563
true,460
true,507
true,498
true,460
true,539
true,465
true,451
true,486
true,464
false,1254
true,746
true,524
true,513
true,446
true,470
true,526
true,503
true,421
true,492
true,432
true,416
true,593
true,601
true,531
true,655
true,468
true,465
true,571
true,552
true,523
true,526
true,493
true,510
true,465
true,548
true,684
true,617
true,564
true,494
true,599
true,535
false,1248
true,522
true,470
false,952
false,698
true,512
true,533
true,452
true,521
true,3303
true,482
true,477
true,486
true,535
true,506
true,510
true,465
true,504
false,991
true,694
true,561
true,491
true,461
true,491
true,460
false,867
true,442
true,479
true,477
true,503
true,494
true,469
true,595
false,851
true,569
true,494
true,543
true,515
true,529
true,488
true,511
true,477
false,853
true,529
true,536
true,537
false,698
true,552
true,528
false,696
true,474
true,467
true,896
true,489
true,538
true,573
true,490
true,498
true,489
true,503
true,458
false,1182
true,498
true,479
true,479
true,496
true,533
true,480
true,524
false,740
true,503
true,616
true,501
true,458
true,486
true,464
true,540
false,547
true,711
false,775
true,489
true,497
true,503
true,471
true,449
true,474
true,470
true,474
true,547
true,491
true,494
true,680
true,474
true,479
false,663
true,803
true,610
true,470
true,740
true,475
false,975
true,540
false,818
true,512
true,509
true,552
true,486
true,510
true,495
true,482
true,566
true,585
true,609
true,582
true,544
true,498
true,508
true,530
true,478
true,542
true,487
true,549
true,503
true,489
true,480
true,493
true,516
true,603
true,526
true,513
true,986
true,488
false,1189
false,768
true,561
true,462
true,545
true,499
true,491
true,501
true,531
true,484
true,512
true,730
true,595
true,503
true,471
true,634
true,543
true,484
false,923
true,576
true,569
false,519
true,604
true,540
true,511
true,641
true,541
true,496
true,534
true,510
false,1102
true,552
true,510
true,505
true,512
true,533
true,513
false,777
true,620
true,469
true,540
true,590
true,485
true,533
true,1440
true,815
true,526
true,781
true,629
true,514
true,474
true,604
true,562
true,486
true,524
true,542
true,491
true,500
true,545
true,524
true,768
true,530
true,529
true,444
true,526
false,1376
true,505
true,531
true,517
true,498
false,827
true,554
true,550
true,566
true,537
true,2317
true,561
true,519
true,533
true,514
true,516
true,557
true,543
true,475
true,527
true,499
false,873
true,523
true,506
true,512
true,516
false,775
true,538
true,546
true,541
true,480
true,2264
true,561
true,500
true,481
true,482
true,507
true,526
true,477
true,492
true,456
true,585
false,925
true,513
true,519
true,493
false,864
false,650
true,612
true,507
true,486
true,556
true,504
true,533
true,510
true,714
true,449
true,803
true,542
true,512
true,517
true,534
true,505
true,524
true,536
true,520
true,507
true,528
true,510
true,533
true,525
true,493
false,1257
true,545
true,527
true,500
true,835
true,634
true,673
true,481
true,526
true,561
true,522
true,505
true,536
true,468
true,606
true,576
true,521
true,557
true,559
true,536
true,550
true,564
true,536
false,2406
false,693
true,589
true,3412
true,535
true,563
true,1776
true,583
true,580
true,514
true,554
true,576
true,520
true,548
true,505
false,746
true,3263
true,517
true,510
true,511
true,521
true,541
false,681
true,502
true,519
true,521
true,507
true,494
true,531
true,562
true,548
true,540
true,556
true,554
true,534
true,588
true,553
true,512
true,525
true,517
false,909
true,531
false,822
true,584
true,549
true,524
true,529
true,514
true,510
true,529
true,502
true,508
true,650
true,522
true,545
true,481
true,561
true,498
true,501
true,545
true,518
true,524
true,557
true,530
true,525
false,994
true,503
true,486
true,517
false,519
true,520
true,495
true,550
false,1156
true,463
true,484
true,500
true,519
true,528
true,540
true,496
true,525
true,533
true,557
true,531
true,560
true,557
true,557
true,539
true,524
true,521
true,733
true,482
true,661
true,496
true,495
true,464
true,491
true,545
true,488
true,480
true,506
true,536
true,510
true,501
true,535
true,494
true,565
true,525
true,512
true,488
true,514
true,500
true,529
true,537
true,576
false,937
true,581
false,1051
true,526
true,535
true,521
true,515
true,495
true,516
true,494
true,500
true,521
true,541
true,506
true,625
true,509
true,494
true,520
true,472
true,1527
true,578
true,515
true,494
true,534
true,526
true,517
true,529
false,711
true,582
true,554
true,491
true,829
true,564
true,548
true,469
true,552
true,533
true,536
true,559
false,1152
true,738
true,538
true,543
true,465
true,623
true,529
false,738
true,540
true,477
true,520
true,524
true,510
true,559
true,683
true,536
true,512
true,524
true,569
true,521
true,489
true,562
true,579
true,575
true,543
false,995
true,604
true,601
false,698
true,599
true,493
true,590
true,549
true,548
true,552
true,510
true,538
true,522
true,552
true,528
true,3190
true,491
true,550
true,531
false,859
true,575
true,538
true,571
true,531
true,533
true,522
true,512
true,533
true,3422
false,806
true,560
true,577
true,544
true,576
true,551
true,528
true,539
true,566
true,552
true,541
true,550
true,556
true,543
true,576
true,578
true,792
true,3342678
false,1462
true,888
true,581
true,507
true,507
true,441
true,504
true,3139
true,536
true,547
false,1045
true,536
true,481
true,479
true,516
true,487
true,470
true,496
false,789
true,548
true,519
true,513
true,479
true,502
true,524
true,484
true,492
true,543
true,517
true,505
true,893
false,990
true,646
true,484
true,617
true,504
true,489
true,519
true,476
true,526
true,538
true,498
false,888
true,549
true,472
true,472
true,548
true,509
true,489
true,504
true,501
true,465
true,508
true,531
true,526
false,951
true,3147
true,493
true,530
true,505
true,653
true,520
true,526
false,853
true,579
true,517
true,515
true,540
true,530
true,3521
true,527
true,513
true,503
true,581
true,550
true,550
true,548
true,540
true,526
true,517
true,507
false,865
true,576
true,538
true,493
true,506
true,554
true,538
true,515
true,518
true,523
true,489
true,571
true,512
true,543
true,531
false,734
true,552
true,491
true,497
true,496
true,494
true,471
true,559
true,566
true,510
true,486
false,825
true,488
true,650
true,500
true,500
true,526
true,542
true,512
true,533
true,491
true,519
true,557
true,547
true,539
true,530
true,493
true,423
true,458
true,475
true,441
true,508
true,484
true,482
true,508
true,490
true,498
true,503
true,475
false,970
true,488
true,477
false,762
true,531
true,451
true,493
false,765
true,555
true,496
true,489
false,728
true,520
true,478
true,463
true,461
true,434
true,486
true,423
true,496
true,465
true,488
true,509
true,433
true,470
true,485
true,461
true,471
true,502
true,463
true,475
true,461
true,505
false,870
true,543
true,467
true,449
true,494
true,698
true,587
true,583
true,522
true,479
true,475
true,528
true,503
false,1111
true,549
true,620
true,494
true,505
true,548
false,608
true,593
true,559
true,548
true,510
true,491
true,519
true,522
true,477
true,547
false,908
true,453
true,510
true,460
true,491
true,491
true,500
true,458
true,484
true,526
false,940
true,571
true,556
true,493
false,754
true,6873
true,510
false,15475
true,570
true,499
true,592
true,500
false,923
true,555
true,515
true,499
true,478
true,487
true,495
true,538
true,472
true,504
true,527
true,479
true,518
true,540
true,529
true,550
true,530
true,484
true,506
true,512
true,498
true,512
true,496
true,581
true,482
true,472
true,535
false,3774
true,534
true,512
true,531
true,510
true,510
true,486
true,503
true,510
true,500
false,1049
true,599
true,587
true,505
true,489
true,515
false,835
true,480
true,470
true,507
true,442
true,501
true,484
true,503
true,454
true,502
true,454
true,496
false,1009
true,601
false,713
false,711
false,565
true,494
true,451
false,760
true,541
true,475
true,522
true,525
true,460
true,491
true,484
true,460
false,771
true,480
true,498
true,503
true,3068
true,477
true,532
true,547
true,501
true,472
true,458
true,521
true,481
true,497
false,756
true,520
true,560
true,3318
true,448
true,515
true,472
false,672
true,1581
true,1453
true,1557
true,1155
true,904
true,686
true,520
true,511
true,472
true,550
false,1490
true,512
true,533
true,491
true,498
false,1039
false,630
true,524
true,478
true,484
true,500
true,490
true,520
true,491
true,491
true,503
false,745
true,533
true,527
true,467
true,467
true,468
true,507
true,468
true,611
true,472
true,510
false,789
false,738
true,612
false,648
true,547
true,513
true,503
false,708
true,556
true,500
true,549
true,452
true,488
true,489
true,796
true,512
true,479
true,494
true,477
true,472
false,973
true,614
true,512
true,549
true,519
true,514
true,735
true,559
true,493
true,463
true,478
true,604
true,460
true,453
true,510
true,486
true,543
true,518
true,493
true,510
true,517
true,475
true,465
false,1048
true,540
true,490
true,493
true,524
false,733
true,540
true,496
true,510
true,531
true,512
false,714
true,557
true,519
true,512
true,493
true,494
true,508
false,8364
true,589
true,505
false,627
true,554
true,481
true,498
true,493
true,504
true,520
true,547
true,584
true,520
true,530
true,519
false,753
true,564
true,489
true,512
true,519
true,531
true,501
true,521
false,674
true,555
true,525
true,531
true,539
true,498
true,448
true,506
false,976
true,552
true,520
false,783
true,573
true,524
false,913
true,512
false,747
true,566
true,481
true,506
true,494
false,1134
false,672
true,621
true,542
true,505
true,533
true,523
true,502
true,575
true,535
true,529
true,536
true,503
true,533
true,473
true,517
true,489
false,782
false,729
true,526
true,507
false,674
true,561
true,522
true,503
true,503
true,507
true,515
true,540
true,488
true,497
true,507
true,479
true,571
true,432
true,518
true,504
true,513
true,475
true,527
true,496
true,506
true,521
true,501
true,503
false,965
true,555
false,835
true,573
true,545
true,516
true,520
true,508
false,705
true,491
true,491
true,506
true,539
false,1001
true,550
true,534
true,496
true,485
true,686
false,853
false,710
false,602
true,522
true,578
true,507
false,757
true,544
true,499
true,489
false,640
true,542
true,510
true,550
true,483
false,761
true,517
true,543
true,469
true,493
true,544
true,491
true,470
true,501
true,477
true,488
true,502
true,479
true,489
true,3128
true,479
true,467
true,500
true,557
true,502
false,858
true,571
true,476
true,475
false,714
true,501
true,491
true,474
true,480
true,478
true,479
true,458
true,441
true,465
true,476
true,470
true,453
true,479
false,808
true,479
false,651
true,501
true,500
true,484
true,521
true,498
true,521
true,505
true,480
true,477
true,505
true,507
true,543
false,1351
true,685
true,552
true,536
true,514
true,528
true,515
true,583
true,510
true,500
true,504
true,511
true,507
true,508
true,575
true,3643
true,556
true,509
false,941
true,513
true,531
true,546
true,529
false,690
true,519
true,768
true,516
true,545
true,480
true,674
true,557
true,500
true,524
false,830
true,428
true,487
true,497
true,509
true,700
true,465
true,553
true,509
true,598
true,486
true,493
true,524
true,491
true,500
true,516
true,511
true,499
false,773
false,928
true,656
true,545
true,485
true,552
true,529
true,546
true,535
true,501
true,489
true,548
true,506
true,2972
true,527
true,493
true,508
true,539
true,524
true,501
true,517
true,539
true,484
true,488
true,529
true,1020
true,580
true,535
false,1382
true,549
true,540
true,515
true,516
true,458
true,524
true,524
true,547
true,517
false,1119
true,524
true,531
false,773
true,507
true,533
true,536
true,501
true,549
true,498
true,505
false,827
true,531
true,510
true,528
true,526
true,519
true,531
true,518
true,484
true,490
true,529
true,493
true,519
true,578
true,546
true,521
true,463
true,2302
true,589
true,491
true,505
true,528
true,531
true,523
true,530
true,528
true,541
true,529
true,563
true,745
true,486
true,479
true,532
true,554
true,463
true,508
false,1006
false,594
true,517
true,739
true,459
true,476
true,512
true,510
true,496
true,568
true,646
true,557
true,489
true,462
true,578
true,526
true,535
true,462
true,503
true,3233
false,935
true,583
true,492
true,567
true,542
true,493
true,528
true,545
true,509
true,535
true,534
true,502
true,507
true,539
true,538
true,519
true,542
true,505
true,501
true,518
true,531
true,506
true,968
true,919
true,901
true,567
false,1210
true,543
true,489
true,526
true,475
true,501
true,494
true,508
true,484
true,498
true,547
true,465
true,543
true,505
true,503
true,468
true,512
true,465
true,510
true,486
false,1184
true,573
true,511
true,541
true,499
true,542
true,540
true,468
true,493
true,1725
true,507
true,487
true,500
true,496
false,775
true,1968
true,556
false,843
true,534
false,836
true,481
true,508
false,728
true,580
true,496
true,513
true,491
true,488
true,498
true,526
true,491
true,495
true,541
true,530
true,494
true,511
true,510
true,504
true,613
true,8246
false,764
true,649
true,555
true,526
true,532
true,547
true,519
true,531
true,549
true,531
true,545
true,535
true,672
false,752
true,551
false,592
true,592
true,508
true,578
true,510
true,514
true,1931
true,601
true,500
true,560
true,526
true,471
true,477
true,501
true,442
true,503
true,489
true,529
true,550
true,522
true,504
true,526
true,522
false,890
true,571
true,532
true,569
true,549
true,568
true,519
true,510
true,503
false,916
true,527
true,503
true,570
true,522
true,498
true,491
true,519
true,482
true,536
true,533
true,489
true,970
true,602
true,581
true,655
true,550
true,489
false,731
true,540
true,547
true,512
false,874
true,559
true,519
true,544
true,538
true,544
true,543
true,527
true,472
true,533
true,561
true,520
true,561
true,527
true,507
true,520
true,532
true,543
false,946
true,527
true,6188
true,526
true,519
true,567
true,503
true,543
true,563
true,555
true,506
true,543
true,559
true,524
true,521
true,769
true,468
true,497
true,503
true,528
true,493
true,503
true,518
true,503
true,498
true,564
true,517
true,611
true,470
true,566
false,1031
true,568
true,557
true,529
true,534
true,527
true,555
true,527
true,527
true,517
true,530
true,499
false,801
true,583
true,507
true,534
true,503
true,517
true,526
false,912
true,529
true,521
true,576
true,505
true,636
true,531
true,510
true,524
true,555
true,570
true,555
true,564
false,1095
true,630
true,541
true,557
true,500
true,747
false,813
true,564
true,510
true,728
true,535
true,516
true,480
true,508
true,517
true,621
true,548
true,561
true,511
true,555
false,960
true,564
true,613
true,464
true,559
true,554
true,519
true,531
true,543
true,517
true,498
true,571
true,566
true,516
true,508
true,540
true,484
true,576
true,516
true,552
false,1196
true,543
true,552
true,531
false,918
true,536
true,550
true,507
true,458
true,526
true,163221
false,1832
true,738
true,567
true,574
true,559
true,569
true,498
true,512
true,547
true,561
true,508
true,529
true,617
true,514
true,538
true,531
true,617
true,561
true,536
true,3697
true,649
false,1712
true,966
true,550
true,545
true,513
true,528
true,498
true,520
true,529
false,1461
true,572
true,559
true,508
true,587
true,585
true,531
true,522
true,497
true,524
true,585
true,512
true,542
true,506
true,492
true,545
true,526
true,503
true,522
true,536
true,729
true,599
true,545
true,568
true,554
false,1295
true,580
true,523
true,522
true,506
true,584
true,547
true,531
true,541
false,1095
true,613
true,543
true,496
true,627
true,507
true,500
true,568
true,526
true,555
true,549
true,569
true,519
true,547
true,795
true,518
true,613
true,564
true,674
false,874
true,543
true,600
true,479
true,581
true,498
true,494
true,479
true,517
true,547
true,477
true,555
true,506
true,498
true,519
true,540
true,557
true,596
true,553
true,531
true,520
true,469
true,519
true,490
true,561
true,489
true,435
false,1382
true,541
true,479
true,507
true,504
true,477
true,2976
true,498
true,560
true,516
true,528
true,506
true,522
true,537
true,500
false,1680
true,494
true,486
true,526
true,3045
true,497
true,504
true,500
true,522
true,510
true,542
true,512
true,527
true,519
true,508
true,517
false,1247
true,549
true,502
true,507
true,504
true,524
false,1114
true,491
true,473
true,498
false,1496
true,549
true,493
true,525
true,484
true,527
true,460
true,496
false,1446
true,586
true,489
true,547
true,550
true,487
true,940
true,470
true,463
true,495
true,495
true,466
true,538
true,497
true,489
true,489
true,524
true,513
true,510
true,534
false,1122
true,544
true,489
false,1088
true,585
true,536
true,578
true,527
true,509
true,538
true,565
true,487
true,3216
true,506
true,515
true,500
true,516
true,486
true,505
true,536
false,1121
true,534
true,532
false,954
true,572
false,1000
true,575
true,545
true,486
true,540
true,559
true,486
true,480
true,512
true,501
true,639
true,488
true,498
false,860
true,510
true,522
true,488
true,842
false,1075
true,588
true,553
true,502
true,533
true,586
false,1166
true,661
true,502
true,1013
true,491
true,484
true,512
false,1424
true,505
true,531
false,1106
true,558
true,526
true,541
true,504
true,496
true,501
true,562
false,942
false,740
true,547
true,520
true,513
true,510
true,502
true,523
true,549
true,536
true,539
true,497
true,483
true,511
false,1160
true,564
true,510
true,528
false,909
true,565
true,518
true,564
true,539
true,487
true,598
true,505
true,489
true,506
true,549
true,497
true,504
true,503
true,534
true,505
true,529
true,549
true,528
false,921
false,855
true,528
true,542
false,810
false,853
true,562
true,525
true,521
false,1044
true,592
true,566
true,563
true,538
true,532
true,541
true,550
true,557
true,550
true,566
false,945
true,693
true,538
true,509
true,538
true,486
true,498
true,517
true,510
true,489
false,1144
true,493
false,925
false,803
false,695
true,545
true,542
true,533
true,519
true,532
true,538
true,516
true,510
true,3000
true,508
true,537
true,515
false,1107
true,554
true,532
true,516
true,529
true,563
true,515
true,527
true,522
true,3014
true,529
true,571
false,951
true,528
true,525
false,759
true,519
true,546
true,523
true,597
true,483
true,512
true,485
true,529
true,487
true,518
false,1033
true,529
true,465
true,557
true,571
true,491
true,639
true,552
false,1132
true,545
true,1531
true,558
true,515
false,1766
true,592
true,507
true,545
true,751
true,604
true,552
true,545
true,601
true,644
true,552
true,520
true,569
true,550
true,538
true,531
true,548
true,534
false,1400
true,602
true,577
true,531
true,644
true,610
true,551
true,585
true,580
true,576
true,608
true,536
false,1367
true,579
true,632
true,590
true,3215
true,574
true,552
true,527
true,556
true,451
true,486
true,1003
true,821
true,492
true,556
true,538
true,524
true,928
true,613
true,543
true,585
true,578
true,547
true,536
true,547
true,522
true,545
false,1835
true,601
true,573
true,592
true,543
true,545
true,560
false,1054
true,571
true,542
true,533
true,523
true,535
true,747
true,568
true,611
true,561
true,531
true,521
true,585
true,522
true,505
true,521
true,519
true,549
true,524
true,547
true,555
true,551
true,546
true,540
true,613
true,582
true,600
true,531
true,560
true,554
true,553
true,593
true,631
false,481
true,562
true,623
true,540
false,1266
true,644
true,549
true,489
true,501
true,557
true,505
true,514
true,576
true,558
true,524
true,583
true,526
true,550
true,479
true,559
true,529
true,512
true,529
true,526
true,529
true,545
true,553
true,538
true,523
true,572
false,1165
true,578
true,543
false,1184
true,531
true,534
true,535
true,520
true,524
true,535
true,559
true,548
true,504
true,511
true,503
true,539
true,467
true,543
true,540
true,503
true,494
true,538
true,514
true,595
true,533
true,526
true,530
true,510
true,464
true,512
true,489
true,555
true,489
true,576
true,530
true,538
true,535
true,523
true,597
true,502
true,548
true,497
false,1459
true,531
true,549
true,501
true,484
true,575
true,517
true,526
true,576
true,512
true,895
true,539
true,511
true,491
true,480
false,14955
true,707
true,508
true,618
true,517
true,532
true,550
true,556
true,525
false,1555
true,541
false,1069
false,686
true,562
true,555
true,556
true,548
false,830
true,559
true,563
true,559
true,501
true,517
true,529
true,527
true,530
true,517
true,503
true,758
true,930
true,527
true,501
true,528
true,575
true,512
false,1002
false,782
true,557
true,503
true,547
true,539
true,543
true,25972
true,565
true,599
true,541
true,567
false,599
true,545
true,572
true,503
true,512
true,505
true,505
true,538
false,590
