is_write_op,time_in_nanoseconds
true,1045
true,1024
false,1921
false,1217
true,1067
true,1256
true,2189
true,1239
true,1095
true,1113
false,1759
true,1173
false,1656
true,1146
true,1115
true,956
false,1462
true,1120
true,997
true,876
true,883
true,1365
false,1464
true,977
true,1031
true,3964
true,953
true,865
false,1589
false,1254
false,1799
true,2225
true,1291
true,937
true,872
true,855
true,853
true,822
true,769
true,862
true,1017
true,787
true,1345
true,792
true,898
true,864
true,937
true,868
false,1659
true,908
false,1388
true,919
false,1323
true,980
true,880
false,1398
true,1031
true,912
true,886
true,986
true,799
true,916
true,877
true,960
true,881
true,839
false,1407
true,918
true,837
true,853
true,1062
true,916
true,831
false,1466
true,935
true,789
false,1374
true,795
true,876
true,1020
true,879
false,1591
true,1211
true,876
false,1851
true,1000
true,846
true,820
true,871
true,839
true,986
true,2743
true,920
true,813
true,775
false,1762
true,1224
true,1137
true,886
true,721
true,751
true,743
false,1366
true,864
true,724
true,1774
true,1085
true,1460
true,890
true,754
false,1666
true,900
true,757
true,719
true,789
true,768
true,789
true,878
true,3313
false,4184
true,2237
true,1173
true,776
true,903
true,827
true,806
true,857
false,1687
true,948
true,924
true,895
true,1849
true,1117
true,820
true,945
true,957
true,838
false,1636
true,837
true,1002
true,753
true,956
true,876
true,902
true,871
true,851
true,1010
true,1147
true,895
true,856
true,887
true,808
true,834
true,835
true,1014
true,2282
true,2813
true,61402
true,900
true,910
true,901
true,808
true,815
true,783
true,1191
true,733
true,881
true,759
true,776
true,734
true,760
false,1452
true,832
true,972
true,719
true,757
true,742
true,813
true,724
true,709
true,743
true,837
true,994
true,954
true,755
false,1985
true,861
true,714
true,768
true,658
false,1867
true,1251
true,824
true,764
true,767
true,735
true,803
true,762
true,726
true,768
true,731
true,658
true,2387
true,1451
true,881
true,5072
true,886
true,731
true,693
true,697
true,751
true,646
true,714
true,949
true,834
true,766
true,730
true,801
true,794
true,736
true,751
true,707
true,726
false,1950
true,730
true,691
true,682
true,695
false,1316
true,709
true,712
true,674
false,1494
true,684
true,748
true,744
true,665
true,704
true,970
false,1582
true,768
true,4316
true,753
false,1346
true,823
true,686
true,665
true,683
false,1483
true,665
true,717
true,789
true,751
true,735
true,726
false,1441
true,719
false,1059
true,950
true,685
true,771
false,1277
true,691
true,730
false,1158
true,674
true,717
true,618
true,762
true,850
true,695
true,720
true,693
true,758
false,4540
true,1005
false,1525
true,1216
true,702
false,1520
true,756
true,744
true,815
true,787
true,770
true,818
true,684
true,696
true,745
true,663
true,745
false,1435
true,714
true,1033
true,888
true,776
true,737
true,712
true,764
true,693
true,1006
true,2838
true,1005
true,834
true,705
true,679
true,700
true,832
true,641
true,846
true,789
true,743
true,829
true,625
true,799
true,741
true,655
true,791
true,665
false,1471
true,741
true,1011
true,742
true,780
true,807
true,754
true,852
true,695
true,740
true,801
true,635
true,753
true,712
false,1116
true,683
true,695
false,1358
true,652
true,951
true,816
true,628
true,747
true,620
true,712
true,632
false,1134
true,700
true,797
true,777
true,674
false,1313
true,723
true,742
true,741
true,612
true,690
false,1487
true,968
true,752
true,705
true,750
true,721
true,648
true,688
true,642
false,1454
true,740
true,716
true,639
true,674
false,1477
true,1202
true,810
true,707
true,691
true,730
true,713
true,730
true,709
true,738
true,671
true,708
true,935
true,707
false,1388
true,735
true,1239
true,727
true,707
true,1035
true,674
true,711
true,708
true,663
true,624
true,660
true,650
true,625
false,1529
true,650
true,722
true,730
true,743
true,681
true,689
true,661
true,714
true,626
true,731
true,675
true,674
false,1368
true,684
true,644
true,717
true,1019
true,731
true,857
true,1291
true,1002
false,1123
true,750
true,762
true,809
true,761
true,679
true,723
true,672
true,638
true,728
true,721
true,1236
true,856
true,672
true,730
true,700
true,666
true,935
true,672
true,687
true,3832
true,1335
true,808
true,776
true,824
true,790
true,665
true,1253
true,773
true,679
false,1755
true,877
true,655
true,3702
true,765
true,717
true,775
true,1004
true,711
true,677
true,730
true,684
true,649
true,684
true,667
false,1480
true,768
true,665
true,747
false,1240
true,808
true,762
true,699
true,1341
true,755
false,1212
true,855
true,735
true,1017
true,654
true,754
true,674
true,721
true,710
true,681
true,732
true,652
true,607
true,726
true,724
true,659
true,642
true,687
true,670
true,957
true,756
true,679
false,1329
false,2076
true,1617
true,930
false,1853
true,919
true,692
true,991
false,1321
true,923
true,739
true,812
true,729
true,731
true,724
true,733
true,11649
true,827
true,509
true,508
true,446
true,506
true,562
true,536
true,487
true,585
false,1251
false,1066
true,528
true,604
true,529
true,519
true,550
false,1050
true,531
true,921
true,536
true,468
true,673
true,543
true,507
true,526
true,545
true,527
true,531
true,559
true,756
true,554
true,902
true,544
false,2770
false,869
true,733
false,1314
true,473
true,607
true,12371
true,530
true,550
true,540
true,665
false,1461
false,869
true,576
true,520
true,547
true,503
true,510
true,557
true,533
true,521
true,557
true,546
true,529
true,568
true,516
true,525
true,526
false,1299
true,537
true,459
false,1019
true,555
true,538
true,529
true,751
true,484
true,545
true,584
true,552
true,524
true,767
false,1309
true,496
true,552
true,681
true,573
true,566
true,539
true,484
true,473
true,514
true,552
true,503
true,514
false,1191
true,562
false,1177
true,556
true,521
true,512
true,517
true,519
true,508
true,532
true,525
true,503
true,447
true,491
true,491
true,505
true,489
true,479
true,549
true,520
true,503
true,493
true,503
true,496
true,499
true,499
true,501
true,478
true,512
true,489
true,505
true,597
true,520
true,498
true,512
true,531
true,515
true,507
true,529
true,508
true,517
true,508
true,505
true,496
true,540
true,501
true,508
true,558
true,531
true,489
true,482
true,489
false,1275
true,761
true,589
true,511
true,517
true,535
true,538
true,503
true,3270
true,519
true,435
true,548
true,627
true,454
true,510
true,527
true,552
true,505
true,563
false,1243
true,557
true,3602
true,520
true,404
true,495
true,520
true,493
true,531
true,554
true,545
true,613
true,471
true,521
true,487
true,476
true,521
false,1464
true,507
true,517
true,509
false,1102
true,520
true,468
true,484
true,559
true,500
true,430
true,568
true,526
true,512
false,1208
true,528
true,529
false,1116
true,559
true,530
true,537
true,531
false,1482
true,611
true,487
true,538
true,545
true,463
true,539
true,498
true,599
true,451
true,489
true,503
true,3224
true,493
false,1233
true,538
true,1003
true,522
true,512
true,567
true,526
true,526
true,541
true,505
true,517
true,597
true,458
true,512
true,3009
false,1353
false,1091
true,520
false,1104
true,532
true,506
true,536
true,514
true,505
false,968
true,508
true,512
true,533
true,526
true,515
true,653
true,656
true,533
true,523
true,501
true,552
true,825
true,502
true,509
true,2066
true,541
true,535
true,521
true,534
true,1875
true,538
true,453
true,577
true,510
false,1415
true,594
true,510
true,508
true,531
true,548
true,520
true,541
true,503
true,465
false,1007
false,890
true,572
true,506
true,530
true,499
true,499
true,862
true,547
true,529
true,569
true,512
true,508
false,1191
true,641
true,517
true,589
true,717
true,538
true,535
true,585
false,1003
false,1313
true,544
true,522
true,552
true,559
true,557
true,517
true,524
false,1014
true,655
true,526
true,564
true,500
true,505
true,576
true,520
true,524
true,519
true,536
true,546
true,535
true,771
true,517
true,533
false,1111
false,1345
true,566
true,3409
true,515
true,463
true,575
true,545
true,498
true,506
true,536
true,496
true,519
true,545
true,503
true,537
true,647
true,462
true,503
true,502
true,516
true,502
true,509
true,547
true,544
true,498
true,1598
true,1018
true,517
true,510
false,2000
false,1231
true,657
true,557
true,523
true,525
true,538
true,536
true,552
true,541
true,515
true,519
true,586
true,541
true,538
true,530
false,1417
true,679
true,559
true,527
true,470
true,546
true,575
true,627
true,517
true,588
true,447
true,550
true,530
true,464
true,529
true,526
true,574
true,536
true,544
true,539
true,583
true,556
true,541
true,560
true,508
true,531
true,698
false,14979
true,698
true,803
true,529
false,1255
true,571
true,510
false,3855
true,539
true,583
true,528
true,532
true,642
true,516
true,517
true,547
true,500
true,511
true,587
true,519
true,580
true,495
true,538
true,519
true,520
true,538
true,514
true,531
true,604
true,531
true,505
true,561
true,519
true,510
true,571
true,591
true,517
true,506
false,1438
true,556
true,541
true,550
true,493
true,505
true,559
true,597
true,515
true,562
true,533
true,512
true,514
true,542
true,527
true,527
true,576
true,513
true,655
false,1865
true,676
true,537
true,622
true,526
true,575
true,552
false,1623
true,549
true,538
true,549
true,536
true,505
true,517
true,542
true,538
true,561
true,596
true,513
true,474
true,550
true,507
true,574
true,531
true,504
false,1466
true,588
true,486
true,526
true,957
true,661
true,520
true,519
true,740
true,519
true,531
true,494
true,509
true,510
true,573
false,1250
true,589
true,3555
true,540
true,540
true,1288
false,1215
true,155654
true,752
true,517
true,533
true,500
true,498
true,494
true,466
true,3244
true,441
true,479
true,676
true,505
true,488
true,503
true,516
true,505
true,516
true,550
false,1433
true,498
true,501
true,533
true,510
true,503
true,520
true,558
false,929
true,472
false,942
true,472
true,540
true,478
true,474
true,465
true,409
true,492
true,550
true,503
true,482
true,831
true,660
true,531
true,529
true,547
true,526
true,515
true,505
true,542
true,515
true,484
true,458
true,487
true,512
true,632
true,508
true,494
true,562
false,1074
true,542
true,505
true,526
true,512
true,508
true,522
true,484
false,1053
true,601
true,515
true,486
true,547
true,500
true,514
true,508
true,544
true,513
true,505
true,519
true,467
true,491
true,524
true,449
true,479
true,530
true,491
true,537
true,544
true,576
true,519
true,878
true,794
true,872
true,512
true,749
true,449
true,516
true,547
false,1356
true,516
true,490
true,526
true,580
false,893
true,657
true,495
true,514
true,550
false,968
true,475
true,561
true,547
true,518
true,505
true,442
false,958
true,465
true,522
true,490
true,487
true,517
true,506
true,491
true,524
true,505
true,487
true,545
true,513
true,509
true,509
true,524
true,490
true,493
true,533
true,489
true,484
true,517
true,512
true,512
true,523
true,508
true,507
true,512
false,956
true,475
true,519
true,520
true,601
true,510
true,524
true,508
true,498
true,520
true,508
false,961
true,2635
true,506
true,499
true,505
true,494
true,475
true,474
true,525
false,931
true,458
true,531
true,503
true,479
true,2652
true,521
true,491
true,520
true,538
true,514
true,502
true,518
true,511
true,439
true,497
true,489
true,496
true,528
true,524
true,512
false,975
true,525
true,512
true,504
true,524
true,510
true,506
true,521
true,499
true,488
true,522
true,498
true,496
true,503
true,501
true,509
true,435
true,526
true,482
true,486
true,570
true,498
true,183867
true,1255
true,625
true,738
true,2702
true,618
true,524
true,533
true,551
true,541
false,1775
false,858
true,512
true,498
true,543
true,514
true,495
true,500
true,465
false,1072
true,505
true,526
true,510
true,498
true,526
true,519
false,1005
true,518
true,557
true,524
true,523
true,564
true,2225
true,545
true,568
true,492
true,514
true,530
true,547
true,487
true,2822
true,516
true,493
true,414
true,545
true,505
true,505
true,556
true,520
true,596
true,526
true,523
true,502
true,767
true,528
true,500
true,526
true,503
true,512
true,542
false,1152
true,531
true,529
true,564
true,484
true,486
true,755
false,1231
true,460
true,520
true,535
false,1026
true,529
true,515
true,496
true,507
true,519
true,472
false,928
true,498
false,962
true,533
true,432
true,555
true,475
true,487
true,533
false,922
true,505
true,522
false,998
true,510
true,505
true,526
true,502
true,500
true,774
true,501
true,498
true,588
true,526
true,500
true,538
true,531
true,526
true,496
true,737
true,979
true,494
true,545
true,515
true,505
true,516
true,476
true,508
false,1394
true,516
true,480
false,973
true,493
true,494
false,988
true,517
false,836
true,475
true,489
true,522
true,480
true,480
true,509
true,486
true,516
true,589
false,850
true,498
true,479
true,510
true,594
true,505
true,517
true,493
true,485
true,534
true,494
true,494
false,926
true,523
true,475
true,468
true,540
true,437
true,505
true,522
false,883
true,507
true,512
false,1015
true,477
true,545
false,877
false,987
true,509
true,496
true,447
true,484
true,513
true,535
true,485
true,512
true,401
true,474
true,479
true,517
true,533
true,497
true,535
false,928
false,923
false,699
true,490
true,495
true,517
true,536
true,456
true,598
true,519
true,505
true,472
true,460
true,481
true,483
false,1522
false,848
true,524
true,587
true,531
true,514
true,488
true,517
false,877
true,507
true,747
true,482
true,491
false,858
false,1031
true,505
true,518
true,495
true,494
true,454
false,918
true,503
true,512
true,634
true,425
true,486
true,475
true,511
true,487
true,465
true,514
true,495
true,503
true,557
true,421
true,468
true,468
true,510
true,489
true,473
true,524
true,480
true,549
true,538
true,482
true,615
true,427
false,955
true,491
true,508
true,670
true,489
true,489
true,533
true,512
true,510
true,514
true,477
true,516
true,531
true,517
true,483
true,3292
true,427
true,490
true,500
true,556
true,567
true,519
true,527
true,512
true,496
true,527
true,517
true,578
true,748
true,511
true,479
true,477
true,519
true,512
true,503
true,524
true,499
true,509
true,531
true,496
true,482
true,669
true,471
true,497
true,3225
true,505
true,510
true,451
true,531
true,496
false,1211
true,514
true,505
true,502
false,1826
false,1583
true,837
true,500
true,522
true,1149
true,537
true,540
true,496
true,503
false,1220
true,498
true,495
true,487
true,521
true,491
true,482
true,489
true,502
true,493
true,511
true,477
true,473
true,527
true,429
false,907
true,490
true,506
true,475
true,557
true,594
true,491
true,508
true,524
false,1037
true,500
true,703
true,482
false,949
true,474
true,520
true,584
true,562
true,524
true,488
true,1140
true,916
true,1238
true,553
false,1662
true,540
false,1182
true,3383
true,520
true,514
true,498
true,526
true,505
true,522
true,519
true,491
false,968
false,881
true,533
true,505
true,522
true,524
true,531
true,508
true,445
true,517
true,491
true,637
true,571
true,557
true,531
true,549
true,509
true,607
true,536
true,549
true,566
true,551
true,508
true,564
true,1520
true,759
true,645
true,577
true,508
true,613
true,535
true,520
true,496
true,548
true,554
false,1836
true,615
true,518
true,541
false,1381
true,1179
true,1193
true,937
true,558
true,533
true,508
false,1477
true,536
true,529
true,535
true,515
true,525
true,596
true,437
true,505
true,558
true,532
true,498
true,507
true,516
true,543
true,502
true,563
true,421
false,1137
true,632
true,561
true,491
true,515
true,623
true,510
true,510
true,547
false,1221
false,925
true,818
true,542
false,968
true,523
true,545
true,531
true,524
true,514
false,911
true,511
false,749
false,1113
true,552
true,537
true,548
false,1147
false,754
true,671
true,576
true,519
true,3264
true,517
true,517
true,521
true,486
false,932
true,533
true,559
true,520
true,526
true,566
true,536
true,526
true,460
true,550
true,534
false,996
true,597
true,482
true,526
false,1047
true,575
true,503
true,731
true,562
true,524
true,442
true,561
true,532
true,512
true,553
true,509
true,1454
true,541
true,524
true,522
true,585
true,435
true,503
true,478
true,810
true,540
true,539
true,555
true,511
true,538
true,576
true,1196
true,604
true,623
false,1643
true,515
true,516
true,524
true,530
true,510
true,493
true,505
true,465
true,545
true,451
true,503
true,528
true,524
true,527
true,1309
true,604
true,490
true,513
true,550
true,529
true,540
true,541
true,556
true,493
true,535
true,510
true,477
true,514
true,515
true,506
true,502
true,604
true,512
true,448
true,552
true,493
true,541
true,541
true,484
true,531
true,580
true,496
true,516
true,579
true,524
true,571
true,512
true,465
true,545
true,481
true,514
true,511
true,504
true,13687
true,578
false,1755
true,3709
true,526
false,1256
true,543
true,538
true,517
true,522
true,548
true,497
true,513
true,559
true,522
true,512
true,3366
true,505
true,505
true,477
true,554
false,1516
true,506
true,557
true,1861
true,559
true,599
true,492
true,500
true,4685
true,536
true,507
true,511
true,3744
true,600
true,520
true,549
true,460
true,512
false,1377
false,1048
true,561
true,524
true,557
true,491
true,507
true,552
true,524
true,519
false,944
true,594
false,1224
true,649
true,550
true,522
true,550
true,549
true,481
true,533
true,836
true,538
false,1393
true,610
true,547
true,528
false,949
true,535
true,585
true,531
true,529
true,559
true,545
true,498
false,1280
true,547
false,823
true,573
true,558
true,513
true,577
true,534
true,518
true,564
true,1480
true,541
true,634
true,493
true,524
false,1586
false,1039
true,580
true,531
true,545
true,553
true,521
true,592
true,536
true,537
true,3517
true,523
true,502
true,507
true,578
true,562
true,492
true,538
true,512
false,1022
true,590
true,1985
true,524
true,3428
false,3209
true,690
true,435
true,592
true,534
true,567
true,540
true,527
true,536
true,608
true,574
true,505
true,486
true,505
true,527
true,531
true,479
true,665
true,531
true,481
true,545
false,1471
true,512
true,498
true,484
false,1231
false,675
false,772
true,666
true,580
true,559
true,510
true,797
true,506
true,523
false,1243
true,584
true,527
true,521
true,559
true,628
true,439
true,544
true,529
true,496
true,752
true,604
true,486
true,517
true,552
true,519
true,474
true,543
true,521
true,519
true,538
true,470
true,540
true,507
false,10785
true,611
true,512
true,548
true,517
true,541
false,878
true,539
true,482
true,547
true,522
true,517
false,949
false,778
true,535
false,660
true,550
true,506
true,529
true,548
true,512
true,489
true,3536
true,447
true,575
true,1783
true,1060
true,485
true,529
true,551
true,516
true,516
true,542
true,522
true,516
true,545
true,490
true,557
true,489
true,465
true,579
true,516
true,526
false,1938
true,547
true,533
false,920
true,505
false,1401
true,715
true,536
true,555
true,550
true,503
true,524
true,540
true,529
true,496
true,521
false,1273
true,666
true,679
true,517
true,535
false,1170
false,1088
true,567
true,487
true,540
true,500
true,503
true,545
true,487
true,493
true,538
true,559
false,900
true,564
true,529
true,562
true,520
true,531
true,546
true,533
true,524
true,492
true,500
true,550
true,522
true,518
true,535
true,524
true,506
true,507
true,547
true,587
false,1196
true,533
true,508
true,505
true,502
true,524
true,506
true,502
true,496
true,530
true,465
true,531
false,805
true,559
true,531
true,519
true,538
true,602
true,449
true,514
true,517
true,2436
true,1555
true,1151
true,1131
true,986
false,2590
true,1366
false,2336
true,1778
true,1626
true,1247
true,1163
true,1359
true,1198
true,1226
true,1785
false,1007
true,1285
true,1270
true,1325
true,1353
true,1297
true,1089
true,1431
true,874
true,1022
false,2045
true,703
true,493
true,535
false,916
true,547
true,537
true,623
true,517
true,530
true,531
true,484
true,505
true,531
true,499
true,493
true,538
true,545
false,1137
true,491
false,1116
true,766
false,1405
true,575
true,533
true,515
true,580
true,493
true,488
true,3169
true,517
true,505
false,1161
true,564
false,849
true,525
true,547
true,484
true,507
false,1102
true,561
false,1053
true,533
true,555
true,527
true,513
true,829
true,533
true,501
true,765
true,470
true,503
true,465
true,536
true,1049
true,693
true,545
true,515
true,522
true,586
true,471
true,525
true,611
true,510
true,477
true,569
true,571
true,532
true,786
true,2537
true,627
false,2488
true,909
true,1413
false,2669
true,1272
true,1046
false,2697
false,1565
true,1322
true,1081
true,1081
true,970
true,888
true,846
true,1313
true,1075
true,1003
true,1166
true,1218
true,1080
true,900
true,1036
true,1120
true,1201
true,1325
true,1041
true,959
true,1128
true,977
true,969
false,2195
true,1076
true,1029
true,996
true,969
true,951
true,679
true,1078
true,787
true,700
true,594
false,1480
true,524
true,543
true,576
true,599
true,540
true,592
true,530
true,540
false,1315
true,681
true,561
true,793
true,538
true,740
true,550
true,537
true,531
true,509
true,587
true,458
true,828
true,566
false,1264
true,549
false,1012
true,592
true,540
true,536
true,581
true,535
true,533
true,581
true,531
true,528
true,600
true,524
true,548
true,564
true,557
true,547
true,1144
true,926
true,519
false,1193
true,565
true,498
true,525
false,1177
true,570
true,475
true,514
true,566
true,540
true,496
true,584
true,522
true,590
true,547
true,487
false,1369
false,3832
true,604
true,532
false,389159
true,1318
true,552
true,568
true,592
true,547
true,554
true,561
true,527
true,534
true,527
true,579
true,603
true,515
false,2852
true,559
true,567
true,612
true,524
true,538
true,883
true,538
true,528
true,549
true,543
false,1090
true,536
true,562
true,673
false,1017
true,594
true,597
true,532
false,1123
true,562
true,498
true,528
true,503
true,536
true,521
true,559
true,557
true,535
false,923
true,559
true,513
true,520
true,567
true,524
true,589
true,564
true,529
true,534
true,552
true,512
true,540
true,491
false,996
true,547
true,508
true,545
false,689
true,813
true,865
true,545
false,983
true,806
false,900
true,533
true,599
true,527
true,509
true,531
true,557
true,550
true,956
true,1397
true,688
false,1384
true,839
true,898
true,1101
true,1024
true,790
true,544
true,550
true,612
true,524
true,503
true,542
true,518
true,524
true,581
true,524
true,512
false,1163
true,576
false,1261
true,500
true,540
true,517
true,519
true,540
true,502
true,563
true,501
true,571
true,505
false,1036
true,559
true,517
true,503
true,538
true,507
true,540
true,547
true,526
true,2699
true,547
true,616
true,508
true,566
true,526
true,514
true,506
true,5605
false,904
true,552
false,1111
false,834
true,529
true,562
true,517
false,919
true,507
true,545
true,532
true,514
true,547
true,501
true,530
true,620
false,842
false,777
true,992
true,596
true,487
true,2400
true,474
false,909
true,517
false,629
true,538
true,508
true,506
true,535
true,482
false,1097
true,759
true,548
true,570
true,545
true,607
true,553
true,538
true,524
true,507
true,536
false,785
true,500
true,500
true,512
false,907
true,580
true,479
true,604
true,520
true,1166
true,719
true,536
true,619
true,506
false,829
true,576
true,448
true,506
true,517
true,519
true,515
true,460
true,493
true,494
true,453
true,545
true,513
true,402
true,560
true,609
true,512
true,535
true,1410
true,471
true,4281
true,502
true,468
true,488
true,482
true,447
true,484
true,540
true,496
true,521
true,515
true,582
true,480
true,520
true,500
true,503
true,503
true,529
true,536
true,486
true,534
true,513
true,506
true,530
true,505
true,496
true,585
true,552
true,497
false,920
true,533
true,484
true,506
true,536
true,505
true,491
true,560
true,519
true,475
true,530
true,484
true,538
true,508
true,531
true,571
true,528
true,545
true,509
true,484
true,531
true,511
true,487
true,517
true,503
true,505
true,523
true,488
true,484
true,498
true,479
true,525
false,845
true,481
true,505
true,437
true,538
true,498
true,515
true,561
false,700
true,498
true,521
true,540
