is_write_op,time_in_nanoseconds
false,613
false,524
false,496
false,528
false,1685
false,1943
false,1827
false,999
false,1130
false,962
false,661
false,771
false,2144
false,1528
false,3244
false,1400
false,3923
false,1097
false,460
false,653
false,472
false,536
false,599
false,3838
false,444
false,741
false,587
false,528
false,500
false,491
false,402
false,440
false,500
false,800
false,537
false,536
false,517
false,402
false,404
false,452
false,458
false,2030
false,1340
false,2696
false,1151
false,740
false,623
false,703
false,634
false,562
false,404
false,630
false,594
false,1839
true,2338
false,1204
false,906
false,795
false,691
false,706
false,596
false,533
false,737
false,706
false,588
false,528
false,1447
false,853
false,566
false,791
true,2503
true,1654
false,783
false,689
false,921
false,783
false,648
false,586
false,743
false,563
false,513
false,796
false,653
false,535
false,851
false,1186
false,566
false,461
false,917
false,578
false,523
false,619
true,2015
false,681
false,600
false,651
false,613
false,538
false,531
false,736
false,636
false,551
false,680
false,585
false,796
false,771
false,1011
false,795
true,2260
false,1243
false,705
false,599
false,448
false,596
false,509
false,2096
false,2143
false,1456
false,1124
false,1914
false,990
false,803
false,1939
false,1411
false,845
false,644
false,1098
false,2969
true,2124
false,569
false,1807
false,1123
false,2053
false,1532
false,1064
false,2089
false,1080
false,2192
false,2312
false,984
false,1516
false,1246
true,2071
false,668
false,902
true,1940
false,698
false,491
false,684
false,434
false,463
true,1363
false,594
false,585
false,587
false,599
false,540
false,496
false,591
false,676
false,452
false,469
true,1123
false,667
false,556
true,1251
false,521
false,439
false,474
true,1514
false,567
false,1102
false,1564
false,2428
false,1692
false,1273
false,1042
false,878
false,979
false,756
false,2427
false,2450
false,1429
false,1423
true,2272
false,977
false,559
false,717
false,578
false,583
false,533
false,637
false,555
false,681
false,557
false,710
false,581
false,787
false,683
false,535
false,656
false,498
false,508
false,479
false,376
false,355
false,486
false,515
false,308
false,420
false,475
false,418
false,8255
false,349
false,472
true,2112
false,1057
false,533
false,524
false,654
false,523
false,477
false,373
false,388
true,1415
false,576
false,469
false,472
false,366
false,504
false,512
false,343
false,371
false,510
false,549
false,364
false,485
false,530
false,446
false,474
false,361
false,541
false,361
true,1888
false,1084
false,659
false,434
false,1210
false,596
false,644
false,550
false,779
false,629
false,791
false,696
false,767
false,620
false,556
false,554
false,748
false,689
false,654
false,694
false,590
false,476
false,386
false,506
true,1832
true,1257
false,771
false,589
false,485
false,619
false,596
true,1230
false,410
false,774
true,1167
false,532
false,609
false,494
false,434
false,418
false,405
false,583
false,508
false,489
false,485
false,583
true,1101
false,586
false,538
true,1262
false,672
false,398
false,582
false,567
false,555
true,1371
false,863
false,418
false,699
false,720
true,2493
false,1401
false,1208
false,506
true,1879
false,512
false,406
false,507
false,348
false,590
false,454
false,537
false,462
false,441
false,435
false,364
false,510
false,409
false,500
false,364
false,572
false,402
false,511
true,1521
true,979
false,530
false,307
false,373
false,317
false,482
false,300
false,431
false,309
false,333
false,419
false,339
false,2975
false,360
false,416
false,465
false,499
false,461
false,344
false,437
false,316
false,372
false,451
true,1448
false,2070
false,21046
false,1059
false,426
false,560
false,426
false,497
false,2345
false,2034
false,1292
false,2409
false,1602
false,789
false,608
false,674
false,2976
false,3354
false,898
false,560
false,608
false,615
false,370
false,618
false,531
false,481
false,412
false,3164
true,4053
false,2004
false,4650
false,1771
false,885
false,591
true,2936
true,2944
false,1191
false,1057
false,489
false,411
false,1803
false,1593
false,2890
false,1117
false,777
false,563
false,1704
false,3143
false,3438
false,1710
false,2154
false,2018
true,3989
false,4554
false,1024
false,4722
false,2053
false,1278
false,1409
false,718
false,545
true,6375
false,2638
false,1640
true,4136
false,2273
true,4618
false,2133
false,781
false,2347
true,4317
true,3949
true,3753
false,2253
false,1283
false,1554
false,804
false,1361
false,717
false,1257
false,1260
false,1265
false,1049
false,1096
false,733
false,490
false,1172
false,1401
false,1065
false,482
false,1144
false,1262
false,1083
false,1118
true,4257
false,685
false,1602
true,3995
false,642
false,2483
true,4072
false,1949
false,1648
false,1657
false,3289
false,1555
false,996
false,2208
false,4909
false,2150
false,4333
false,1198
false,928
false,3061
false,1924
false,2192
false,1582
false,1732
true,7657
false,4527
false,2657
false,1771
false,1725
false,1357
false,1364
false,742
false,1548
false,1451
false,5338
false,1506
false,1417
false,670
false,1515
false,1327
false,1302
false,1280
true,4571
true,3508
false,2371
false,1623
false,1609
false,644
false,1438
false,1550
false,660
false,1293
false,477
false,657
false,1259
false,2110
true,5046
false,3582
false,2751
false,679
false,2225
false,587
false,2183
true,5490
false,3101
false,3808
false,3571
false,658
false,3617
false,1936
false,1348
false,1323
false,1095
false,492
false,1264
false,1009
false,1036
false,987
false,1060
false,1000
false,414
false,987
false,563
false,1125
false,630
false,1056
true,3660
false,2983
false,3054
false,1658
false,1544
false,1686
true,6752
false,1316
false,2474
false,1592
false,516
false,4434
false,1914
false,1009
false,1495
false,743
false,934
false,1930
false,726
false,589
false,486
false,1571
false,569
false,1561
false,566
false,1252
false,1485
false,1461
false,513
false,1428
false,1185
false,761
false,1348
false,1214
false,1158
false,1186
false,1252
false,1105
false,1129
false,1303
false,1151
false,1191
false,1369
false,1169
false,1113
false,1241
false,1289
false,2617
false,1194
false,944
false,1375
true,7126
false,694
false,2680
false,913
false,1514
false,595
false,1514
false,578
false,1305
false,1156
true,4961
false,2787
false,1335
false,1461
false,1303
false,1173
false,1236
false,1917
false,528
false,2027
false,625
false,1223
false,1066
false,2301
false,3315
false,1074
false,1703
true,5929
true,4472
false,3012
false,2710
false,1351
false,1158
false,1078
false,1197
false,1212
false,1292
false,1234
false,838
false,629
false,1389
false,1100
true,5009
false,700
false,438
false,673
false,2472
false,1303
false,1049
false,2015
false,1172
false,520
false,1719
false,846
false,1470
false,1014
false,629
false,566
false,1843
false,1202
false,1608
false,1422
false,1211
false,574
false,1362
false,1191
false,1215
false,1409
false,1052
false,641
true,5590
true,4610
false,950
false,2691
false,1784
false,7440
false,1324
true,4350
false,796
false,1757
false,1244
false,1507
false,2107
false,1214
false,1266
false,2145
false,754
false,1996
false,1113
false,4437
false,1060
false,2920
false,707
false,2482
false,5559
false,2991
false,2902
false,4335
false,1523
true,7299
false,854
false,2771
false,767
false,1971
false,1655
true,7138
false,4886
false,1965
false,1406
false,1452
false,1966
false,1186
false,788
true,7430
false,1631
false,4751
false,3762
false,3507
false,980
false,2453
false,921
false,2464
false,2069
false,1802
true,6378
false,1108
false,3051
false,1986
false,2320
false,2028
false,2042
false,1959
false,1998
false,1980
false,1914
false,1831
false,1912
false,2055
false,785
false,2227
false,2328
false,2192
false,195147
true,4012
false,748
false,2097
false,1527
true,3394
false,2072
false,613
false,570
false,634
false,1957
false,1588
false,1708
false,1449
false,1365
false,724
false,1581
false,1551
false,1558
false,1443
false,618
false,1681
false,1630
false,1442
false,1557
false,1387
false,1490
true,4835
false,3578
false,1549
false,1658
false,857
false,1722
false,1842
false,1640
false,1943
false,1711
false,1759
false,4181
false,1822
false,4156
false,1640
false,1995
false,1552
false,1173
false,1392
false,1191
false,1160
false,1323
false,1244
false,1015
false,1040
false,2760
false,3068
false,3910
false,1506
false,2993
true,3026
false,955
false,2667
false,1433
false,466
false,2378
false,2063
false,576
false,1692
true,2544
false,1784
false,4093
false,1579
false,1094
false,1138
false,1010
false,974
false,965
true,2770
false,1818
false,1028
false,1227
false,1034
false,989
false,2517
false,1677
false,958
false,998
false,19126
false,814
false,1753
false,974
false,954
false,1065
false,819
false,1725
false,1009
false,756
false,699
false,445
false,1710
false,557
false,498
false,1548
false,5250
false,3825
false,1230
false,455
false,1431
false,978
false,438
false,1130
false,919
false,904
false,414
false,958
false,738
false,444
false,780
true,5829
false,509
false,2030
false,1762
false,803
false,803
false,745
false,802
true,1974
false,1319
false,891
false,313
false,881
false,1462
false,950
false,737
false,797
false,761
false,852
false,775
false,797
false,752
false,348
false,787
false,951
false,826
false,725
false,810
false,865
true,1774
false,1081
false,1163
false,879
false,837
false,885
false,435
false,857
false,890
false,983
false,806
false,815
false,763
false,547
false,949
false,825
false,411
false,1390
false,2048
false,808
false,813
false,989
false,1033
false,389
false,873
false,1174
false,967
false,1346
false,6321
false,2703
false,1782
false,1387
false,797
false,1252
false,1887
true,2197
false,3586
false,1259
false,3867
false,2479
false,1964
false,1769
false,1079
false,1250
false,1742
true,1891
false,4629
false,3480
false,1819
false,1490
false,1440
false,1301
true,169536540
false,3039
false,3542
false,174236
true,2058
false,724
false,4310
false,1614
false,1271
false,1302
false,1024
false,1129
false,1362
false,2782
false,548
true,17715909
true,90086609
true,2565
false,4367
false,1098
false,1536
false,465
false,493
false,464
false,962
false,1221
false,1778
false,442
false,664
true,1657
false,3021
false,1066
true,1522
false,1063
false,791
false,627
false,666
false,556
false,545
false,622
false,515
false,1725
false,1339
false,864
false,686
false,1179
true,2537
false,808
false,2333
true,1773
false,1805
false,1570
false,739
false,687
false,826
false,874
false,610
true,2405
false,1589
false,637
true,1599
false,821
true,1863
false,839
false,563
false,744
false,1166
false,806
false,606
false,514
false,355
false,2628
false,592
false,543
false,1257
false,583
false,512
false,390
false,552
false,549
false,365
false,546
false,460
false,404
true,1436
false,425
false,313
false,735
false,387
true,932
false,639
false,502
false,463
false,385
false,426
false,531
false,636
false,452
false,663
false,679
false,442
false,488
false,1344
false,1093
true,2358
false,2845
true,2594
false,914
false,3263
false,1083
false,702
false,1429
false,564
false,4107
false,843
false,573
false,2328
false,1388
false,1028
false,520
false,233
false,1814
false,660
false,1104
false,828
false,6748
false,801
false,613
false,507
false,1607
false,510
false,995
false,346
false,568
false,605
false,1022
false,463
false,571
false,1255
false,892
false,1362
true,3070
false,1382
false,779
false,1164
false,696
false,1039
false,1344
true,2494
false,783
false,470
false,1452
false,789
false,1086
false,890
false,790
false,530
false,514
true,1810
false,1290
false,536
false,573
false,580
true,3180
false,480
false,1616
false,562
false,1212
false,540
false,967
true,2600
false,1200
false,535
true,1828
false,1509
false,2471
false,455
true,2112
false,1100
false,863
false,2614
true,2638
false,1228
false,753
false,2067
false,767
false,1180
false,2699
false,1642
false,467
false,465
false,425
false,1244
false,961
false,841
false,550
false,326
false,514
false,473
false,752
false,910
false,567
false,506
false,771
false,378
false,549
false,620
false,761
true,2891
false,1149
false,611
false,454
false,1079
false,841
false,3030
false,790
false,495
false,448
false,1315
false,509
false,417
false,455
false,434
false,500
false,452
false,368
false,526
true,1711
false,484
false,531
false,1551
false,546
false,917
false,1276
false,581
false,481
false,908
false,505
false,479
false,500
false,627
false,543
true,1038
false,1365
false,556
false,496
false,308
false,521
false,850
false,676
false,484
true,1171
false,696
false,540
false,526
false,362
false,568
false,1359
false,863
false,1003
false,1113
false,1882
false,669
false,523
false,471
false,380
false,508
false,1065
true,895
false,547
false,578
false,520
false,484
false,408
false,444
false,548
false,1496
false,958
false,2246
false,1014
false,432
false,427
false,394
false,550
false,3623
true,2678
true,1263
false,1901
false,822
false,646
false,1193
false,1482
false,566
false,1343
false,678
false,734
false,694
false,1284
false,481
false,707
false,430
false,1292
false,621
false,619
false,617
false,624
false,726
false,641
false,430
false,505
false,708
false,419
false,891
false,899
false,718
false,743
false,1239
false,726
false,1172
false,949
false,2715
true,2107
false,494
false,745
false,731
false,772
false,613
false,2019
false,835
false,643
false,623
false,581
true,1909
false,769
false,598
false,699
false,662
false,2140
false,665
false,741
false,1621
false,1022
false,1103
false,558
false,777
false,659
false,691
false,881
false,1277
true,1628
false,1674
false,889
true,1661
false,1367
false,504
false,1689
false,3729
false,667
false,1431
false,505
false,1005
false,2199
false,423
false,1753
false,1083
false,1538
false,860
false,627
false,1238
false,3255
false,726
true,5293172
true,5437203
false,1065
true,5769743
false,2993
false,625
false,584125
false,740
false,538
false,1989
false,1117
false,1339
false,2333
false,1595
false,2465
false,1374
false,1332
true,1811
false,744
false,2234
false,1021
false,678
false,1146
false,510
false,486
false,1139
false,521
false,649
false,893
false,181362
false,587
false,641
false,513
false,1092
false,1115
false,668
false,636
false,3018
false,1385
false,845
false,507
false,461
false,609
false,2425
false,2071
false,1931
false,956
false,1616
false,1741
false,1698
false,441
false,414
false,515
false,1957
false,1506
false,1999
false,1518
false,10948
true,2859
false,2718
false,1274
false,921
false,727
true,1624
false,1805
false,728
false,676
true,1378
false,764
false,1673
false,1594
true,1177
false,661
false,663
true,1330
false,1252
false,2381
false,638
true,2091
false,835
false,707
false,1115
false,2737
false,1452
false,556
false,597
false,531
false,562
false,527
false,1718
false,1575
false,780
false,18388
false,13351
true,140558
false,1740
false,579
false,2021
false,835
false,531
false,775
false,463
false,437
false,982
false,829
false,483
false,770
false,291
false,373
false,421
false,406
false,397
false,303
false,376
false,1117
false,353
false,399
false,1012
false,1036
false,414
false,848
false,467
false,305
false,982
false,390
false,4207
true,1520
false,1175
false,481
false,420
false,1194
false,424
true,2807
true,1456
true,1016
false,844
false,2196
false,627
false,1538
false,1212
false,1197
false,764
false,2368
false,557
false,381
false,1292
false,492
false,466
false,458
false,1189
false,376
false,443
false,1064
false,1771
false,1309
false,1116
false,718
false,672
false,643
false,3117
false,728
false,163440
false,2460
false,689
false,713
false,1609
false,656
false,679
false,665
false,1343
false,1304
false,678
false,495
false,569
false,634
false,651
false,648
false,1374
false,679
false,625
false,1301
false,1228
false,711
false,620
false,656
true,1919
false,1769
false,1297
false,1187
false,798
false,1414
false,1292
false,607
false,1393
false,625
false,1241
false,658
false,570
false,646
false,1394
false,587
false,665
false,521
false,611
false,677
false,668
false,678
false,527
false,796
false,1508
false,545
false,687
false,1397
false,676
false,534
false,683
false,653
false,2185
false,2125
false,1491
true,1531
false,1881
false,1541
false,1342
false,1405
false,817
false,658
false,623
false,604
false,625
false,1338
false,531
false,735
false,719
true,1233
false,812
false,692
false,660
false,4033
false,1450
false,1446
false,1304
false,684
false,1194
false,1294
false,655
false,574
true,1162
false,789
false,1372
false,1312
false,648
false,656
false,1283
false,653
true,1121
false,825
false,653
false,597
false,619
false,618
false,1653
false,1144
false,657
false,615
false,1522
false,1053
false,1415
true,1813
false,958
false,761
false,2209
false,1383
false,2038
false,1684
false,1829
true,2816
true,2614
false,2175
false,1069
false,1689
false,1497
false,1146
true,2821
false,1424
false,2088
false,1241
false,3012
false,550
false,615
false,562
false,717
false,1685
false,1809
false,1426
false,1155
true,2727
false,1732
true,1143652
false,2398
false,641
false,719
false,1975
true,4765
false,726
false,768
false,2766
false,2515
false,563
false,723
false,1709
false,1265
false,448
false,2661
false,1385
false,1388
false,1823
false,884
false,1036
false,684
false,750
false,3337
false,825
false,1749
false,1286
false,644
false,731
false,1559
false,961
false,621
false,663
false,1469
false,701
false,2420
false,676
true,2523
false,824
false,689
true,1379
false,2028
false,1459
false,711
false,768
true,1292
false,2073
false,701
false,1534
false,697
false,1671
false,1797
false,1419
false,741
false,1249
false,638
false,668
false,1642
true,1329
false,1559
false,1289
true,1285
true,1435
false,1825
false,676
false,673
false,1349
false,804
false,729
false,821
false,761
false,864
false,1271
false,2225
true,1515
false,632
false,1592
false,548
true,1057
false,732
false,1443
false,1458
false,794
false,859396
false,2946656
false,2450
false,1299
false,1447
false,1509
false,1750
false,2548
false,1618
false,1782
false,1265
true,2872
false,1139
false,2997
false,904
false,725
false,2087
false,620
false,1925
true,2408
false,1922
false,566
false,571
false,1640
false,533
false,1787
false,1185
false,1189
false,1148
false,633
true,1463
false,708
true,1243
false,788
false,1939
true,1179
false,1601
false,1312
false,596
false,689
false,1391
false,1106
false,488
false,661
false,1529
false,559
false,1207
false,524
false,1213
false,585
false,470
true,1031
false,871
false,1794
false,1234
false,964
false,619
false,637
false,1530
false,617
false,423
false,603
false,520
false,741
false,861
false,1561
false,496
false,1182
false,563
false,548
false,1369
false,559
false,649
false,584
false,579
false,2101
false,1402
false,1793
false,1783
false,1172
false,937
false,1509
false,861
false,1278
true,1792
false,1176
false,578
false,511
false,1358
false,183416
false,956
false,656
false,957
true,2372
true,5975
false,757
false,413
false,1261
false,770
false,398
false,698
false,755
false,567
false,759
false,27319
false,2874
false,766
false,1468
false,703
false,615
false,679
false,707
false,451
false,472
false,414
false,497
false,362
false,666
false,630
false,462
false,547
false,559
false,604
false,466
false,412
false,374
false,313
false,552
false,692
false,479
false,459
false,634
false,771
false,529
false,340
false,536
false,620
false,667
false,517
false,442
false,366
false,310
false,462
false,524
false,544
false,508
false,644
false,482
false,599
false,497
false,404
false,442
false,413
false,611
false,771
false,317
false,429
false,646
false,1269
false,596
false,798
false,616
false,529
false,557
false,2483
false,1205
false,699
false,1301
false,787
false,714
false,1396
true,179783
false,1200
false,974
false,1375
false,1121
false,569
false,675
false,497
false,3144
false,3887
true,2621
false,2118
false,1525
false,766
false,621
false,592
false,919
false,724
false,761
false,650
false,653
false,600
true,1889
false,821
true,1148
true,923
false,679
false,483
false,567
false,861
false,619
false,536
false,649
false,810
false,662
true,4013
true,914
false,606
false,513
false,527
false,342
false,540
false,579
false,790
false,659
false,644
false,3086
false,1639
false,1017
false,667
true,2189
false,911
false,1017
false,1912
false,1067
false,1156
false,911
false,1444
false,1696
false,2986
false,872
false,400
false,728
false,423
false,655
false,407
false,611
false,583
false,398
false,497
false,603
false,517
false,394
false,460
false,1581
true,2190
false,946
false,642
false,472
false,529
false,486
false,465
false,345
false,799
false,538
false,987
false,427
false,426
false,1637
false,1133
false,1006
false,636
false,1353
false,1499
false,1307
false,648
false,649
false,863
false,430
false,3213
false,1695
false,769
false,839
false,675
false,613
false,424
false,675
false,1614
false,2249
false,1177
false,753
false,605
false,743
false,1748
false,1418
false,1212
false,1006
false,636
false,835
false,625
false,1041
false,674
false,700
false,704
false,526
false,701
false,525
false,1363
false,1556
false,577
false,462
false,695
false,587
false,541
false,662
false,540
false,811
false,611
false,593
false,688
false,617
false,6565
false,585
false,676
false,758
false,631
false,553
false,703
false,1129
false,488
false,564
false,340
false,586
false,546
false,568
true,2114
false,569
false,603
true,1303
true,1053
false,817
false,625
false,713
false,617
false,652
false,376
false,531
false,615
false,831
false,440
false,539
false,750
false,458
true,1233
false,638
false,646
false,567
false,745
false,719
false,545
false,582
true,1706
false,686
false,700
false,281
true,948
false,744
false,568
false,462
false,740
false,489
false,2534
false,1305
false,1126
false,1311
false,860
false,2254
true,2124
false,2677
false,1762
false,782
false,911
false,1045
false,1155
false,843
false,645
false,793
false,696
false,573
false,635
false,611
false,614
false,533
false,549
false,771
false,833
false,788
false,528
false,784
false,1025
false,4708
false,912
false,701
false,684
false,541
false,791
false,744
false,877
false,516
false,697
true,2215
false,1152
false,466
false,751
false,852
false,576
false,570
false,761
true,1429
false,631
false,652
false,994
true,1133
false,586
false,643
false,651
false,657
false,601
false,921
false,507
false,918
false,1177
false,1076
true,1562
false,629
false,958
true,15899
false,1317
false,599
false,599
false,483
false,630
false,1054
false,436
false,530
false,427
false,402
true,6691
false,739
false,462
false,610
false,498
false,341
false,283
false,397
false,371
false,440
false,495
false,493
false,423
false,393
false,383
false,433
true,1240
false,536
false,373
false,508
false,656
false,610
false,624
false,261
false,608
false,2760
false,12925
false,1553
false,769
false,749
false,594
false,625
false,587
false,1030
false,929
false,767
false,766
false,611
false,759
false,701
false,591
false,843
false,946
false,671
false,623
false,745
false,889
false,606
false,778
false,841
false,1045
false,2289
true,2331
false,963
false,2891
false,1729
false,1057
false,683
false,431
true,11550
false,1353
false,3058
false,1646
false,739
false,1033
false,532
false,475
false,573
false,473
false,455
false,668
false,668
false,3591
false,1588
false,1545
false,496
false,1131
false,950
false,790
false,1079
false,1192
true,144778
false,1968
false,2207
false,765
false,887
false,595
false,615
false,609
false,835
false,510
false,948
false,603
false,715
false,1014
false,656
false,627
false,698
true,17598
false,1035
false,577
false,778
false,591
false,767
false,633
true,1101
false,858
false,821
false,913
false,865
false,729
false,695
false,933
false,1061
false,609
false,649
false,580
true,1035
false,1073
false,1051
false,975
false,789
true,1093
false,955
false,591
false,724
false,794
true,758
false,1099
false,684
false,874
false,898
false,823
false,741
false,630
false,804
false,788
false,605
false,664
false,852
false,595
false,629
false,829
false,921
false,807
false,1078
false,899
false,825
false,541
false,2537
false,547
true,1321
false,777
true,1023
false,1006
false,769
false,803
false,601
false,555
false,717
false,926
false,969
false,778
true,1020
false,693
true,728
false,1145
false,767
false,788
false,702
false,567
false,884
false,685
false,885
false,603
false,691
false,1901
false,746
true,1255
false,839
false,1655
true,6535
false,1116
false,752
false,589
false,645
false,680
false,379
false,590
false,801
true,925
false,925
false,494
false,479
false,629
false,495
false,490
true,846
false,970
true,868
false,904
false,456
false,656
false,918
false,634
false,527
false,396
false,605
false,676
false,750
false,596
false,798
false,616
false,462
false,706
false,603
false,832
false,590
false,852
false,623
false,905
false,616
false,558
false,714
false,894
false,701
false,645
false,696
false,561
false,674
false,623
false,650
false,480
false,807
false,454
false,676
false,527
false,382
false,479
false,587
true,1635
false,1192
false,567
false,676
false,721
false,605
false,559
false,803
false,739
false,739
false,721
false,474
false,835
false,556
false,676
false,563
true,1293
true,903
false,806
false,687
false,781
false,554
false,566
false,484
false,847
true,742
false,924
false,490
false,613
false,630
false,797
false,628
false,601
false,754
false,1898
false,887
false,784
false,611
false,569
true,1322
false,1068
false,596
true,672
false,867
false,941
false,801
false,721
false,587
true,730
false,804
false,541
true,810
false,765
true,676
true,689
false,684
false,514
false,749
false,526
false,650
false,552
true,694
true,710
false,660
false,365
false,1373
false,830
false,2494
true,2073
false,804
true,1675
false,1108
false,898
false,765
false,1010
false,576
false,615
false,509
false,639
false,376
false,473
false,421
false,4026
false,2184
true,1642
false,472
false,862
false,641
false,491
false,599
true,1623
