is_write_op,time_in_nanoseconds
true,2687
false,1607
false,1318
false,1629
false,1238
false,1355
false,1274
false,1324
false,1327
false,2565
false,1563
false,1555
false,1640
false,1627
false,1577
false,1931
false,1585
false,1555
false,1570
false,1616
false,1412
false,1408
true,2624
false,1788
true,2084
false,1711
false,2129
false,2011
false,1654
false,1660
false,1527
false,1543
false,2079
false,1861
false,1445
false,1487
true,2464
false,1945
true,2606
false,1812
false,1744
false,1482
false,1479
false,1764
false,1629
false,1686
true,2269
false,1694
false,3254
false,1767
false,1524
false,1548
false,1975
true,2204
true,2112
false,2098
false,1754
false,1572
false,1485
false,1632
false,1690
false,1522
false,1797
false,1645
false,2123
false,1794
false,1531
false,3752
false,1356
false,1196
false,1205
false,1268
false,1227
false,1090
false,2941
true,3090
false,2778
false,3063
false,4985
false,2020
false,2115
false,1675
true,2450
false,1494
true,1905
false,1618
false,1135
false,1179
false,1325
false,2101
false,2065
false,1783
false,2607
false,2215
false,3190
false,2200
false,4187
true,2957
false,2027
false,1332
false,1221
true,2235
false,1592
false,1436
false,1172
false,1905
false,1681
false,1276
false,1325
false,1175
false,1022
false,1066
false,1710
true,2334
false,1753
false,1313
true,1982
false,1675
false,1407
false,1146
false,1102
false,1064
true,1832
false,1551
false,1099
false,1299
false,1280
false,1316
false,1208
false,1048
false,1225
false,1062
false,1066
false,1085
true,1738
false,1520
false,1219
true,1990
false,1887
false,1433
false,1262
false,1308
false,1112
false,1632
false,1268
false,1323
false,1065
false,1163
false,1048
false,1408
false,1112
false,960
false,989
false,1055
false,1058
false,1051
false,1107
true,1898
false,1337
false,1112
false,1091
false,1216
false,942
false,1071
true,1699
false,1220
false,1125
false,804
true,1515
false,1111
false,1083
false,980
false,970
false,2183
false,2734
false,1538
false,2457
false,1277
false,1069
false,1314
false,1293
false,923
false,885
false,931
false,898
false,833
false,909
false,982
false,1076
false,822
false,1903
false,815
false,1013
false,880
false,2354
false,2149
false,1484
false,2363
false,2305
false,2593
false,2219
false,1912
false,1486
false,1819
false,592743
false,3003
false,2251
false,2061
false,1667
false,1386
false,1460
false,1345
false,1564
false,1371
false,2104
false,4130
false,2272
false,1462
false,1442
false,1274
false,1284
false,1114
false,1167
false,1128
false,1293
false,1014
false,921
false,1981
false,2937
false,2657
false,1927
false,3243
false,2885
false,2973
true,3075
false,2445
true,2506
false,1535
false,1374
true,3218
false,1750
false,1496
true,1945
false,1487
false,1005
true,1755
false,1390
false,1081
false,1022
true,1706
false,1433
false,978
false,942
false,1120
false,993
false,972
false,1037
false,1095
true,1558
false,1122
false,1022
false,1090
false,989
false,958
false,1006
false,952
false,919
false,952
false,1015
false,1005
false,1034
true,1877
false,1256
false,1111
false,911
false,1021
false,1011
false,947
false,1045
false,1122
false,994
false,916
false,907
false,1515
false,1062
false,896
false,907
true,1844
false,1311
false,827
false,904
true,1666
false,1144
false,930
false,937
false,915
false,893
false,902
false,935
false,892
false,874
false,1011
false,832
false,956
true,1524
false,1424
true,1816
false,1431
false,1117
false,897
false,968
false,1236
false,858
false,749
false,782
false,1233
false,982
false,999
false,931
false,916
true,1754
false,1128
false,853
true,1924
true,7726
false,1323
false,976
false,996
false,796
false,914
false,792
false,810
false,807
false,1008
false,833
false,1840
false,911
false,850
false,977
false,843
false,872
false,961
false,835
false,834
true,1560
false,881
false,987
false,1018
false,860
false,1074
false,945
false,942
false,757
false,860
false,926
false,942
false,864
false,908
false,893
false,938
false,832
false,813
false,780
false,933
false,961
false,803
false,1086
false,849
false,848
false,980
false,1104
false,856
false,917
true,1778
false,996
true,1344
false,1179
false,896
false,860
false,829
false,915
false,990
false,817
false,1036
false,878
false,961
false,888
false,841
false,996
false,1004
false,888
false,902
false,1038
false,883
false,954
false,1161
false,7520
false,874
false,902
false,847
false,752
false,812
true,1639
true,1541
false,1292
false,1093
false,817
false,920
false,815
true,1533
false,996
false,823
false,839
false,956
false,940
false,1059
false,1462
false,919
false,1046
true,1762
false,1102
true,1562
false,1085
false,973
false,919
false,893
false,918
false,1054
false,879
false,957
false,904
false,1031
false,1221
true,1626
false,991
false,10001
false,1513
false,1017
true,1827
false,1268
false,1196
false,897
false,888
false,1045
false,976
false,918
false,900
false,963
false,946
false,913
false,954
false,968
false,916
false,850
false,912
false,803
true,1544
false,1081
false,1271
false,1020
false,865
false,997
false,1043
true,1338
false,1125
false,1002
false,741
false,984
true,1574
false,1170
false,918
false,977
false,863
false,1022
false,972
false,858
false,1881
false,929
false,857
false,1348
true,1825
false,1063
false,768
false,858
false,972
false,923
false,921
false,956
false,971
false,985
false,841
false,988
false,898
false,901
false,799
false,1035
false,928
false,1025
false,876
true,1915
false,1847
false,1088
false,1181
false,1137
false,922
false,9925
false,891
false,624
false,650
false,648
false,737
false,597
false,606
true,2204
false,894
false,728
true,3050
false,1026
false,605
false,681
false,634
true,1956
false,777
false,579
false,684
false,639
false,691
false,935
false,939
false,965
false,946
false,2150
true,2985
true,4277
false,2269
false,1162
false,625
false,1257
false,956
false,961
false,975
false,982
false,891
false,869
false,897
false,538
false,604
false,200712
false,2665
false,1165
false,583
true,1807
true,1383
false,552
false,597
false,513
false,629
false,587
false,610
false,617
true,1430
false,707
false,676
false,479
false,573
false,547
false,511
false,609
false,585
false,596
false,611
false,651
true,1812
false,777
false,575
false,576
true,1633
false,667
false,585
false,578
true,1374
false,751
false,603
false,679
false,599
false,569
false,501
false,553
false,551
true,1406
false,654
false,511
false,569
false,517
false,590
true,1349
false,761
false,549
false,582
false,517
false,573
false,491
false,524
false,904
false,527
false,608
false,604
false,472
false,635
false,611
false,585
false,602
false,572
false,510
false,567
false,606
false,626
false,686
false,615
false,611
false,503
false,602
false,568
false,552
true,1922
false,843
false,696
false,594
false,630
false,616
false,606
false,589
false,589
false,613
false,616
false,594
false,498
false,505
false,592
false,597
false,636
false,508
false,613
false,608
false,510
false,632
false,592
false,592
true,1599
false,639
false,618
false,601
true,1515
false,617
false,590
true,1707
false,708
false,521
false,561
false,644
false,970
false,594
false,640
false,629
false,581
false,611
false,596
false,593
true,1891
false,21624
false,984
true,1736
false,658
false,669
false,597
true,1514
false,578
false,588
false,548
true,1461
false,1747
false,648
false,584
false,559
false,552
false,593
true,1549
false,639
false,651
false,542
false,582
false,540
false,585
false,587
false,544
false,569
true,1596
true,1407
false,715
false,613
false,546
true,1330
false,1480
false,535
false,617
false,548
false,578
true,1431
false,674
false,679
false,552
false,463
false,526
false,598
false,506
false,474
false,526
false,582
false,557
false,545
false,487
false,558
false,599
false,529
false,470
false,578
true,1426
false,693
false,515
false,643
true,1648
false,1217
false,472
false,611
false,528
false,486
false,567
false,456
true,1595
false,682
false,1749
false,495
true,1407
false,637
true,2666
false,667
true,2175
false,954
false,538
false,592
false,545
false,604
true,1522
false,659
false,552
true,1438
false,612
false,1882
false,477
false,527
false,442
false,440
false,471
false,524
false,491
false,502
false,475
false,525
false,562
false,538
false,552
false,514
false,467
false,458
false,425
false,442
false,1274
true,1630
false,926
true,1585
false,699
false,571
false,621
false,573
false,553
false,599
false,631
false,623
true,1304
true,1200
false,594
false,575
false,623
false,540
false,461
false,557
false,2159
false,1039
false,473
false,606
false,1071
false,600
false,583
false,582
false,646
false,566
false,477
false,531
false,517
true,1703
false,605
false,605
false,551
false,529
false,538
false,496
false,520
false,555
false,467
false,519
false,568
false,457
false,533
false,554
false,470
true,1510
false,695
true,1700
true,1257
false,846
false,569
true,1233
false,589
false,560
false,684
false,1313
false,724
false,465
false,552
false,578
false,590
false,579
true,1346
false,1849
false,644
false,516
false,1156
true,1367
false,707
false,491
false,1562
false,1012
false,582
false,627
true,1430
false,1390
false,852
false,646
false,572
false,592
false,476
false,474
false,1217
false,585
false,623
true,1837
false,733
false,533
false,662
true,1367
false,646
false,451
true,1259
false,634
false,578
false,656
false,503
false,550
false,493
false,557
false,534
false,512
false,1677
false,705
false,474
false,1090
false,613
false,630
false,546
false,601
false,570
false,558
false,1303
true,1399
true,1307
true,1356
false,654
false,1284
false,540
false,568
false,462
false,578
false,2466
false,638
false,538
false,1959
false,1760
false,672
false,882
false,3447
false,602
false,1864
false,949
false,1031
false,641
false,630
false,552
false,916
false,1067
false,952
false,786
false,792
true,3824
false,2758
false,2133
false,3962
false,1881
true,3189
false,3585
true,3547
true,2763
false,1979
false,3205
false,1082
false,740
false,869
false,759
false,1516
false,723
false,504
false,1045
true,3743
false,2173
false,746
false,832
false,910
false,889
false,1223
false,648
false,831
false,496
true,1804
false,1047
false,526
false,686
false,771
false,896
false,496
false,1813
false,474
false,718
false,719
false,591
false,847
false,741
false,1562
false,827
false,494
false,833
false,1338
false,510
false,1160
false,480
false,611
false,698
false,542
false,486
false,630
false,740
false,641
false,1110
false,736
false,1065
false,608
false,479
false,735
false,686
false,813
false,690
true,1568
false,864
false,847
false,624
false,610
false,521
false,894
false,823
false,794
false,1569
false,691
false,484
false,2457
false,715
false,1167
false,798
false,1092
false,3147
false,721
false,628
false,659
false,610
false,563
false,1181
false,566
false,1018
false,766
false,606
false,996
true,1967
false,681
false,1330
false,683
false,1094
false,627
false,693
false,568
false,554
false,771
false,613
false,477
false,571
false,588
false,653
false,749
false,1190
false,719
false,750
true,1488
false,949
false,1921
true,1715
false,1032
true,1352
false,997
false,641
false,808
false,619
false,688
false,670
false,517
false,2658
false,1050
false,602
false,1053
false,973
true,1442
false,703
false,789
true,1422
false,742
false,1818
false,857
false,685
false,746
false,615
false,817
false,507
false,2026
false,1920
false,3028
false,1232
false,928
false,1778
false,5962
false,1802
false,1185
false,781
false,1415
false,875
false,686
false,1614
false,871
false,897
false,881
false,731
false,729
false,872
false,910
false,1582
false,1332
false,1231
false,1308
true,4161
true,2242
false,1300
false,2388
false,1248
false,1922
false,964
false,1596
true,2434
false,989
false,1016
false,1934
false,1522
false,1112
false,1124
false,943
false,1509
false,1571
false,1621
false,1130
false,783
false,979
false,1048
false,976
true,2816
false,2211
false,1003
false,791
false,1137
false,1079
false,1616
false,921
true,1997
false,1109
false,1263
false,1004
false,992
false,1087
false,742
false,1168
false,770
false,1075
true,2566
false,2348
false,1832
false,1682
false,1011
false,1815
false,891
false,868
false,755
false,811
false,948
false,919
false,909
false,1157
false,1060
false,1026
false,1639
false,4899
false,1241
true,3225
false,1047
true,2301
false,2230
false,6197
false,1161
false,1537
false,1546
false,2455
false,1467
false,1106
false,1449
false,914
false,794
false,536
false,2026
false,759
false,552
true,1943
false,683
false,1144
false,708
false,620
true,1348
false,1281
false,676
false,938
false,1109
true,1399
false,737
false,665
false,601
false,740
false,454
true,1452
false,648
false,799
false,552
false,479
false,438
false,1428
false,1012
false,923
false,617
false,552
false,597
true,1325
false,1041
true,4388
false,587
false,781
false,684
false,1330
false,728
false,738
false,545
false,654
true,1419
false,610
false,1381
false,975
true,1372
false,1328
false,531
false,628
false,639
false,587
false,3568
false,810
false,527
true,1494
false,729
false,1281
false,1032
false,684
false,592
false,474
false,651
false,566
false,1017
false,891
false,942
false,646
false,1901
false,693
false,640
false,552
false,1168
false,685
false,1086
false,583
false,571
false,605
false,644
false,451
false,639
true,2238
false,1278
false,801
true,22700
false,1680
false,555
false,650
false,517
false,1050
false,868
false,893
false,651
false,964
false,484
true,1355
false,1234
false,551
false,623
false,505
false,1130
false,542
false,547
false,479
false,588
false,567
false,1179
false,605
false,1158
false,510
false,596
false,1007
false,635
false,531
false,655
false,947
false,12465
true,1766
false,666
false,552
false,1337
false,592
true,1396
false,1391
false,639
false,512
false,600
false,544
false,1027
false,554
false,632
false,615
false,945
false,533
true,1529
false,1161
false,953
false,499
false,496
false,954
true,1214
false,714
false,505
false,1112
true,1272
false,728
false,660
false,1074
false,591
true,1243
false,1189
false,876
false,567
false,613
false,696
false,542
false,491
false,438
false,970
false,488
false,560
false,1037
false,647
false,1124
false,4149
true,1746
false,1157
false,575
false,637
false,613
false,490
false,938
false,630
false,874
false,635
false,672
false,803
false,2427
false,1043
false,498
false,867
false,841
false,580
false,672
false,901
false,646
false,629
false,536
false,608
false,985
false,627
false,470
false,599
true,1884
false,1273
true,1353
false,725
false,641
false,599
true,1338
true,1220
false,1300
false,656
false,1123
false,881
false,876
false,479
false,657
false,585
false,604
false,609
false,679
false,609
false,500
false,1009
false,2742
false,1062
false,939
false,1428
false,716
false,635
true,2109
false,686
false,676
false,601
false,869
false,677
false,587
false,500
false,493
false,629
true,1457
false,1435
false,656
false,930
false,547
false,679
false,709
false,602
false,830
false,5284
false,876
false,571
false,1427
false,618
false,656
true,1789
false,686
false,1122
false,608
false,635
false,613
false,848
false,871
false,806
true,1478
false,1205
true,1294
false,660
false,1189
false,643
true,1238
false,1071
false,903
false,628
false,679
false,622
false,557
false,672
false,1402
true,1386
false,1362
true,1229
false,708
false,1088
false,857
false,476
false,647
false,639
false,580
false,609
false,1198
false,926
true,1523
false,621
false,625
false,696
true,1541
false,662
false,630
false,562
true,1323
false,679
false,665
false,600
false,628
false,1196
false,476
false,611
false,594
false,575
false,945
false,649
false,491
false,610
false,593
false,618
false,626
false,564
false,625
false,2057
false,1980
false,2475
false,3247
false,1151
false,2605
false,4607
false,1474
false,2419
false,1274
false,1087
true,3688
false,1350
false,2615
false,1192
false,1063
false,1101
false,1538
false,1154
false,1157
false,1106
false,1092
false,1120
false,2688
false,1065
false,2057
false,1168
false,1176
false,1093
false,1147
false,2037
false,1825
false,2342
false,3176
false,916
false,2738
false,4113
false,1944
false,1699
false,1400
false,2309
false,3345
false,1400
false,754
false,1117
true,2762
false,1289
true,3366
true,3634
false,3112
false,902
false,669
false,1125
false,719
false,692
false,705
false,707
true,3697
false,2267
false,2709
false,1161
false,1203
false,803
false,811
false,664
false,1049
false,1264
false,669
false,639
false,1158
false,662
false,648
false,1075
false,1233
false,1647
false,2018
false,869
true,2634
false,1616
false,1174
true,1607
false,1348
false,787
true,1729
false,1146
false,590
false,517
false,579
false,926
false,837
false,663
false,888
false,834
false,628
false,873
false,754
true,2051
false,1591
false,641
false,959
true,4713
false,656
false,913
false,609
false,907
false,595
false,595
false,815
false,984
false,852
false,915
false,597
false,618
false,613
false,985
false,916
false,606
true,1858
false,817
false,1318
false,672
false,589
false,564
false,599
false,31400
false,2119
false,582
false,596
false,564
true,2297
false,1248
false,862
false,637
false,612
false,925
false,635
false,914
false,679
false,688
true,1372
false,639
true,1517
false,737
false,607
false,1107
false,691
false,580
false,583
false,1009
false,991
false,605
false,592
false,981
false,458
false,636
false,613
false,659
false,943
true,1571
false,661
false,631
false,1179
false,598
false,659
false,681
false,961
true,1344
false,660
false,588
false,987
false,963
false,690
false,629
true,1887
false,1562
true,1407
false,1076
false,517
false,650
false,989
false,928
false,817
false,1039
false,825
false,634
false,1025
false,982
false,529
false,1005
false,657
false,717
false,597
false,868
false,764
false,915
false,893
false,982
false,608
false,913
false,650
false,907
false,813
false,1219
false,1031
false,747
false,2246
false,1649
false,2978
false,782
false,1367
false,689
false,618
false,590
false,1022
true,2974
false,841
false,697
false,623
false,1367
false,646
false,639
false,651
false,1282
true,1943
true,1460
false,3077
false,1576
false,636
true,1585
false,1374
false,1099
false,610
false,1130
false,737
false,1169
false,620
false,613
false,1680
false,661
false,626
false,556
false,603
false,655
false,599
false,599
false,613
false,975
false,560
false,957
false,12501
false,667
false,973
false,636
false,672
false,627
true,1843
false,1417
false,600
false,623
false,453
false,1059
false,602
false,915
false,638
false,681
false,686
false,1116
false,1014
false,879
false,622
false,620
false,494
false,615
false,592
false,578
false,502
true,1635
false,1034
false,1253
false,682
false,512
false,1220
false,667
false,590
false,1085
false,625
false,1008
false,636
false,649
false,674
false,1572
false,594
false,603
false,1010
false,686
false,717
false,689
false,698
false,578
false,1102
false,786
false,951
false,484
false,851
false,863
false,880
false,655
false,588
true,1577
false,848
false,569
false,1227
false,676
false,917
false,1239
false,581
false,1032
false,468
false,876
false,604
false,982
false,1105
true,3451
false,3012
false,949
false,605
true,2671
false,1616
true,1377
false,1185
false,910
false,780
false,676
true,1532
false,1111
false,961
false,890
false,774
false,593
false,944
false,766
false,766
false,613
false,546
false,900
false,574
false,585
false,900
false,804
false,851
false,560
false,860
false,887
false,642
false,900
false,808
false,755
false,857
false,625
false,553
false,1032
false,607
false,844
false,475
false,855
false,1022
false,952
false,810
false,839
false,552
false,527
false,766
true,1734
false,1241
false,2283
false,672
true,1929
false,741
false,1378
false,901
false,1034
false,2450
false,877
false,641
false,850
false,888
false,923
false,831
false,655
false,921
false,699
false,696
false,741
false,636
false,657
false,952
false,545
false,907
false,646
false,848
false,523
false,670
false,844
false,667
false,634
false,911
false,868
false,574
false,668
true,1722
false,724
false,1170
false,934
false,596
false,1118
false,2714
false,1675
false,1910
false,2764
false,763
false,824
false,605
false,1782
false,1485
false,861
false,1324
false,683
false,1624
false,2260
false,2511
false,20779
false,2046
false,2196
false,1032
false,1060
false,1164
false,738
false,899
false,977
false,893
true,4065
false,2347
false,2523
false,1733
false,1896
false,1913
true,2965
false,1339
false,819
false,751
false,2051
false,2595
false,1689
false,1121
false,1151
false,1621
false,951
false,3414
false,2849
false,2167
false,1636
false,1028
false,1519
false,913
false,2731
true,3270
false,3239
false,2336
false,1538
false,1448
false,1659
false,1317
true,3396
false,1103
false,1184
false,1050
false,962
false,719
true,2120
false,1419
false,1057
false,874
false,902
false,931
false,1045
false,1030
false,998
false,989
false,862
false,854
false,730
false,925
false,952
true,4593
false,1147
true,1846
false,1193
false,926
false,956
false,1029
true,1896
false,1234
false,1005
false,862
false,1019
true,1783
false,1186
true,1685
false,1101
false,850
false,869
false,847
false,801
false,852
false,929
false,898
false,954
false,921
false,936
false,819
false,859
false,896
false,890
false,1160
false,810
false,829
false,938
false,1029
false,768
false,839
false,860
false,851
false,829
false,875
false,1029
false,836
false,874
false,865
false,807
false,797
false,947
false,791
false,996
false,853
false,820
false,1036
true,2121
false,1313
false,869
false,1023
true,1818
false,1264
true,1821
false,1079
false,814
false,898
false,907
false,874
false,1060
false,806
false,1015
false,885
false,851
false,831
false,881
true,1919
false,1200
false,864
false,905
true,1720
false,1166
false,819
false,802
false,819
false,1010
true,1774
false,1146
false,3970
false,1031
false,862
false,921
false,898
false,961
false,964
false,884
true,1814
false,1130
false,1003
false,1361
false,902
false,1094
false,912
false,897
false,804
false,968
true,2105
true,1715
false,1193
false,984
false,1142
false,905
false,867
false,717
false,798
false,1017
false,877
false,874
false,925
false,841
false,844
false,891
false,866
false,780
false,804
false,952
true,1902
false,1007
false,951
false,998
false,1011
false,947
true,4762
false,1110
false,763
false,956
false,966
true,1807
false,982
false,801
false,1025
false,1043
false,1231
false,975
false,720
false,919
true,247600
false,1398
false,7741
false,1255
true,2204
false,1083
false,1009
false,905
false,963
false,704
false,807
false,823
false,942
false,799
false,872
false,1344
false,1005
true,2016
false,1132
false,971
false,961
true,1814
false,976
false,999
false,882
false,4095
false,867
false,895
false,902
false,859
true,1779
false,1045
false,1032
false,1044
false,869
false,893
false,933
false,911
false,1053
false,928
false,845
false,834
false,844
true,1733
false,1063
false,749
false,831
false,852
false,2267
false,1119
false,1931
false,942
false,2139
false,1484
false,1705
false,1414
false,1206
false,2069
false,1742
false,780
false,773
false,841
false,778
false,822
false,802
false,711
false,761
false,628
false,614
false,1999
false,1250
false,1792
false,1698
false,1043
false,1651
false,1907
false,1987
false,1045
true,2697
true,3463
false,2118
false,1169
false,1162
false,1073
false,1258
false,1822
false,4140
false,2357
true,2521
false,1599
false,2039
false,3684
false,1753
true,6828
false,876
true,1889
false,1051
false,728
false,1414
false,736
false,3890
true,2782
false,1524
false,787
false,1575
false,841
false,738
false,857
false,743
false,728
false,946
false,1011
false,1201
false,1001
true,2647
false,1647
false,630
false,1484
false,1144
false,1348
false,1309
false,1728
false,1102
false,411
true,3743
false,637
false,1605
false,1036
false,908
false,1153
false,1318
false,1556
false,1490
false,470
false,2648
false,2527
false,1043
true,2892
false,5022
false,2784
false,793
false,792
true,3017
false,2749
false,1800
false,1288
false,2381
true,2391
false,1339
false,1005
false,1924
true,2708
false,742
false,736
false,1036
false,795
false,854
false,774
false,1607
false,2039
false,1167
false,1522
false,854
false,1155
false,1713
false,1969
false,1362
false,951
false,1351
false,885
false,1601
false,779
false,2411
false,2273
false,1809
false,3012
false,1398
false,1610
false,1189
false,1182
true,2918
false,3064
false,1586
false,1492
false,877
false,1165
false,938
false,963
false,763
false,1349
false,748
false,5381
true,3035
true,2492
false,1587
false,803
false,903
false,679
false,909
false,2775
false,1466
false,1403
false,3420
false,929
true,2144
false,1061
false,932
false,870
false,2500
false,1301
false,1325
false,1395
false,1407
false,1133
false,1225
false,1098
false,3329
false,1749
false,1411
false,993
false,1104
false,986
false,893
false,1047
false,3752
false,1466
false,973
false,1588
false,634
false,660
false,1553
false,1065
false,867
false,745
false,2681
false,897
false,1456
false,1445
false,3438
true,3426
false,2985
false,5257
false,1240
false,1303
false,2920
true,3040
false,1636
false,2256
false,1574
true,3635
true,3306
true,16584
false,4394
false,1213
false,749
false,894
false,848
false,713
false,747
false,1006
false,924
false,1335
false,2967
false,1423
false,1177
false,989
false,1097
false,1278
false,1214
false,1118
false,1137
false,1217
false,1190
false,937
false,1242
false,983
false,1053
false,2045
false,1083
false,1121
true,3346
false,1101
false,1156
false,979
false,1106
false,948
false,1049
false,887
false,830
false,1177
false,1201
false,878
false,888
false,1064
false,1029
true,2121
false,1115
false,761
false,1066
false,1202
false,974
false,1054
false,1027
false,1068
false,796
false,1054
true,1975
false,1171
false,927
true,1865
true,1468
false,1119
false,909
