is_write_op,time_in_nanoseconds
true,592
true,547
true,1288
true,866
true,681
false,933
true,1465
true,869
true,601
true,533
true,613
true,526
true,1302
false,915
true,902
true,560
true,571
true,578
true,597
true,557
false,1569
false,591
true,609
true,530
true,578
true,531
true,538
true,526
true,526
true,557
false,1268
true,657
true,545
true,522
true,535
true,1301
true,692
true,502
true,517
true,557
true,601
true,599
true,554
true,524
true,1839
true,559
false,1203
true,1165
true,805
true,649
true,605
true,594
true,2127
true,2070
true,1269
false,1692
true,2230
true,2197
true,1097
false,1306
true,2368
false,2375
true,3186
true,1525
true,1438
true,1392
true,2010
true,3252
true,1575
false,2764
true,1186
true,1117
true,1072
true,1197
true,1274
true,1149
true,1223
true,1034
true,1041
true,1073
true,1482
true,1327
true,1108
true,1051
true,1044
true,1030
false,1198
false,2227
true,1294
true,1084
true,940
true,1114
true,1169
true,1042
true,1101
true,1104
true,1549
true,5424
true,991
true,1021
true,1004
true,921
true,1184
true,961
true,1127
false,2155
true,976
true,999
false,1553
true,975
false,961
true,1252
true,953
true,909
true,2767
true,1917
true,1558
true,572
true,526
true,519
true,491
true,508
true,529
true,525
true,691
false,1882
false,422
true,552
true,528
true,474
false,1045
true,536
true,439
true,705
true,1267
true,1041
true,945
true,1362
true,1045
true,976
true,873
true,900
true,948
true,851
true,1085
true,787976
true,1587
false,2391
true,989
true,796
true,910
true,841
true,930
true,862
true,884
true,821
true,822
true,803
true,910
true,827
true,841
true,877
true,867
true,4744
true,914
true,906
true,836
true,813
true,861
true,789
false,2098
true,1053
true,885
true,874
true,874
true,919
true,876
true,1916
true,1292
true,854
true,2251
true,1180
false,1491
true,3785
true,1703
true,3100
true,2535
false,1919
false,2353
true,2786
true,2763
true,3286
true,2193
true,1283
true,646
true,512
false,749
true,703
true,509
true,482
false,2145
true,582
true,477
true,526
true,465
true,462
false,3664
true,2723
true,2333
true,1177
true,3083
true,2041
true,2219
true,1755
true,2279
true,2994
true,30068792
true,1142
true,573
true,444
true,3302
true,508
true,4532
true,3970
true,3190
true,1368
true,780
true,559
true,580
true,559
true,2817
true,20760
true,1003
true,630
true,533
true,543
true,621
true,506
true,1845
true,3307
true,1548
true,1106
true,984
true,939
true,1102
true,1149
true,1044
true,1071
true,1380
true,1203
true,867
true,1073
true,1064
true,1019
true,1043
true,1020
true,1000
true,799
true,1224
true,1088
true,898
false,2556
false,1743
true,1282
false,1830
true,1292
true,1097
true,1037
true,1125
false,2028
true,1097
true,1031
true,929
true,1062
true,899
true,1141
false,2048
true,996
true,961
true,2243
true,1081
true,1036
true,925
true,875
true,995
true,1003
true,912
true,1062
true,1083
true,926
true,852
true,1010
true,3353
true,892
true,1054
true,1015
true,974
true,947
true,985
true,984
true,1204
true,1048
true,1088
true,1141
true,1033
true,1026
true,1170
true,909
true,961
true,905
true,1251
true,999
true,965
true,912
true,1424
true,1064
true,1127
true,863
true,926
true,1097
true,1104
true,968
true,1108
true,914
true,939
true,1369
true,1078
true,951
true,1018
true,1007
true,954
true,990
true,1078
false,2372
true,1120
true,1191
true,1022
true,980
true,929
true,1020
false,1998
true,1069
true,992
true,970
true,1120
true,1059
true,935
true,1044
true,1055
true,1224
true,1005
true,927
true,1066
true,904
true,884
true,889
true,924
true,927
true,998
true,935
true,961
true,982
true,791
true,941
true,1036
true,1056
true,801
true,912
true,831
true,899
true,1001
true,973
true,912
true,882
true,996
false,2403
true,980
true,839
true,1089
true,1064
true,1074
true,974
true,1062
true,1028
true,1060
true,906
true,987
true,1320
false,1011
true,1090
false,2281
true,1018
true,852
true,4795
true,1036
true,928
false,1715
true,1183
false,947
false,577
true,1142
true,987
true,879
true,998
true,1048
true,959
true,958
true,980
true,1029
true,957
true,1068
true,1011
true,919
true,951
true,893
true,1001
true,911
true,820
true,815
true,880
false,2102
true,892
true,1449
true,893
true,827
true,1213
true,1150
true,1195
true,1043
true,999
true,1090
true,5057
true,3966
true,1660
true,940
false,2030
true,5384
true,3517
true,4812
true,4052
true,7823
true,6882
true,1555
true,7457
true,2459
true,6256
false,5459
false,4034
true,23921130
true,1656
true,792
true,527
true,622
true,597
true,458
true,554
true,494
true,474
true,536
true,797
false,2145
true,714
true,488
true,486
true,476
true,531
true,484
true,564
true,539
true,576
true,472
true,519
true,528
true,477
true,508
true,536
true,450
true,447
true,524
true,469
true,456
false,1311
false,754
true,517
true,499
true,541
true,508
true,3014
true,531
true,464
true,460
true,597
false,451
true,458
true,538
true,465
true,470
true,508
true,463
true,467
true,482
true,501
true,473
true,465
true,517
true,463
true,463
true,498
true,477
true,515
true,516
true,456
true,505
true,473
true,487
true,529
true,472
true,629
true,479
true,495
true,517
true,461
true,466
true,552
true,466
true,470
true,526
true,486
true,496
true,465
true,867
true,581
false,1280
true,592
true,468
true,493
false,989
true,514
true,469
true,667
true,465
true,472
false,867
true,543
true,477
true,456
false,830
true,541
true,498
true,639
true,494
true,460
true,465
true,524
true,465
true,484
true,508
true,478
true,462
true,516
false,933
true,482
false,774
true,530
true,458
true,465
true,690
false,815
true,495
true,508
true,468
false,808
true,507
true,582
true,500
false,801
true,535
true,472
true,544
true,550
true,506
true,519
true,523
true,454
true,475
true,621
true,469
false,853
true,567
false,944
true,595
true,536
true,601
true,612
true,489
false,470
true,561
true,468
true,444
true,506
true,442
true,481
true,22392932
true,880
true,478
true,615
true,572
true,547
true,6716
true,347
true,583
true,1046
true,662
true,1730
true,1679
true,916
true,1004
true,719
true,2073
false,2986
false,1867
true,2493
true,1649
true,1119
false,4679
true,926
true,1248
true,1696
true,1174
true,1277
true,1359
true,1050
false,1422
true,737
true,1471
true,782
true,496
false,2108
true,644
true,536
true,549
true,503
true,501
true,509
true,799
true,1455
true,1637
true,1440
true,617
true,623
true,657
false,1574
true,2290
true,514
true,1104
true,1695
false,2359
false,1076
true,2543
true,450
true,1199
true,678
true,576
true,965
true,1692
true,677
true,1034
true,590
true,1450
true,696
true,2093
true,1597
true,881
true,2563
true,581
false,2470
true,1479
true,587
true,1632
true,1271
false,1153
true,1372
true,883
true,1440
true,2023
true,1260
true,876
true,668
true,879
true,2531
true,575
true,1517
true,1369
true,1335
true,702
true,1857
true,2587
true,1328
true,958
true,636
true,727
true,573
true,1431
true,1527
true,1419
true,2050
true,1421
true,1155
true,1251
true,875
true,741
true,704
true,818
true,1934
true,1541
true,1154
true,1233
true,1067
true,683
true,1574
true,1189
true,1792
true,1654
true,1375
true,2388
true,1728
true,748
false,3780
true,1127
true,1134
true,1635
true,1051
true,1811
true,1313
true,2501
true,2320
true,1600
true,2542
true,1102
true,1410
true,1605
true,1677
true,2029
true,1900
false,2066
true,1691
true,996
true,1048
false,1736
true,569
true,5852
true,541
true,495
true,468
true,499
true,501
true,477
true,602
true,541
true,519
true,538
true,589
true,510
true,515
true,573
true,474
true,465
true,514
true,503
true,506
true,552
true,518
true,528
true,593
true,1711
false,508
true,494
true,493
true,463
true,656
true,598
true,805
true,602
true,484
true,489
false,1407
true,554
true,477
true,606
true,450
true,518
true,607
false,963
false,770
true,462
true,482
true,449
false,851
true,545
true,495
true,474
true,2930
true,623
true,499
true,499
true,534
true,482
false,954
false,1010
true,571
true,449
false,792
true,505
true,489
true,420
true,563
false,1121
true,610
true,599
true,505
true,439
true,537
true,458
true,424
true,427
true,543
true,458
true,446
true,493
true,452
true,457
true,491
true,445
false,889
true,605
false,706
true,474
true,521
true,502
true,422
true,441
true,519
true,453
true,1938
true,552
true,1408
true,991
true,874
true,888
true,895
false,1045
true,909
true,883
false,1609
true,899
true,972
true,855
true,1080
true,874
false,1910
false,1560
true,986
true,921
true,821
true,856
false,1589
true,860
true,962
true,834
true,846
true,907
true,888
true,953
true,930
true,851
false,1912
true,4628
true,931
true,834
true,1846
true,999
true,846
true,881
true,1137
false,1938
false,1395
false,1376
false,1420
false,848
true,1287
true,926
true,886
true,1024
true,761
true,897
true,851
true,883
true,871
true,917
true,865
true,926
true,895
true,761
false,1913
true,937
true,865
true,1047
true,860
true,945
true,888
true,749
true,1017
true,953
true,1000
true,841
true,899
true,994
true,900
true,818
true,1012
true,822
true,844
true,895
true,839
true,782
true,1410
true,1414
true,1670
true,879
true,853
true,869
true,906
false,17382
true,1097
true,841
true,1251
true,1034
false,2048
true,1062
true,951
true,1243
false,1804
true,1141
true,928
true,1306
true,1139
true,883
true,868
true,821
true,853
true,874
true,886
true,902
true,879
true,852
false,2004
true,1690
true,1337
true,2510
true,894
false,7764
true,1521
true,1316
false,3144
true,855
true,2261
true,1630
true,2821
true,1539
true,1164
true,1226
true,933
false,2075
true,951
false,906
true,922
true,911
true,852
true,834
true,851
true,821
true,843
true,855
true,1203
true,1012
true,1030
true,832
true,897
true,783
true,841
true,789
true,869
true,831
true,797
true,833
true,818
true,826
true,1027
true,1200
true,1715458
true,1623
true,1055
true,963
true,1001
true,2159
false,3685
true,3321
true,1529
true,2155
true,1588
true,817
false,2013
true,755
true,544
true,536
true,580
true,545
true,505
true,2760
true,2351
true,3232
true,1452
false,2549
true,3083
true,2916
true,5530
true,1454
true,976
true,648
false,1882
true,2016
true,2901
false,1815
true,2518
true,1277
true,2149
true,1493
false,3352
true,1116
true,611
true,635
true,599
true,580
true,2848
true,2650
true,3003
true,1794
true,1231
true,2467
false,3075
true,3223
true,1640
true,2667
true,1402
true,2295
true,1105
true,1423
true,1749
true,1845
true,2028
true,1540
true,3882
true,1633
true,1919
true,2236
true,1719
true,1710
true,1372
true,1094
true,3224
true,2758
true,187522
true,1067
true,1495
true,1447
true,1802
true,1487
true,1261
true,676
true,2838
true,1499
true,1866
true,1545
true,2145
false,1523
true,1174
true,677
true,759
true,1589
true,573
true,1835
true,1448
true,1114
true,1149
true,1880
true,749
false,1305
true,1242
true,1261
true,1598
true,1196
false,1355
false,2185
true,1160
true,1625
true,1121
true,541
false,7995
true,2030
true,935
true,1678
false,3079
true,607
true,828
true,1738
false,3356
true,1929
true,1567
false,2735
true,1938
false,1351
true,2080
true,1669
true,571
false,2713
true,1351
true,1060
true,2329
true,941
true,2408
true,935
true,1671
true,1100
true,681
true,695
true,595
true,592
true,594
true,565
true,564
false,1701
true,760
true,573
true,544
false,993
true,634
false,1081
true,2192
true,1056
false,1389
true,2222
true,1776
false,1420
true,580
true,1321
true,983
true,2138
false,2031
true,1433
true,1940
true,1645
false,2459
true,1856
true,1564
true,1391
false,2089
true,2323
true,2025
true,1254
true,2103
true,840
true,1607
true,5064
true,906
true,1069
true,620
true,664
true,1208
true,1398
true,2764
true,2055
true,670
true,1455
true,700
true,540
false,1670
true,558
false,1176
true,599
true,494
true,475
true,470
true,516
false,966
true,489
false,654
true,511
true,504
true,527
true,476
true,578
true,2252
true,1714
true,1745
true,1747
true,1402
true,752
true,1783
true,1505
true,1092
true,1106
true,1026
true,1837
true,1479
true,7156
true,2328
true,1264
true,977
true,1604
true,1909
true,1003
true,1088
true,6303
true,1084
false,3368
true,1320
true,867
true,700
true,617
false,2663
true,1524
false,1194
true,2437
true,936
true,1368
true,1970
true,1166
true,547
true,966
true,674
true,1151
true,1304
true,2210
true,1385
false,1169
true,705
true,2374
true,667
true,1231
true,954
true,594
true,542
true,705
true,524
true,496
true,487
true,533
false,1773
true,597
true,489
true,494
true,476
true,531
true,484
false,1038
true,3087
true,546
true,558
false,1107
false,787
true,519
true,525
true,498
true,528
true,500
false,778
true,548
true,488
true,531
true,554
true,515
true,524
true,510
true,532
true,498
true,637
true,716
true,530
true,580
true,557
true,513
true,528
true,581
true,527
true,537
true,539
true,496
true,539
true,522
true,768
true,525
true,2988
true,630
true,479
true,526
true,556
true,562
true,507
false,1195
true,487
true,475
true,597
false,799
true,544
true,520
true,618
true,550
true,494
true,568
true,538
true,538
true,571
true,566
true,506
true,576
true,821
true,523
true,559
true,548
true,525
true,528
true,555
true,513
true,526
true,578
true,524
false,1459
true,574
true,520
true,508
true,534
true,572
true,550
true,491
true,578
true,471
true,522
true,557
true,522
false,1160
true,566
true,494
true,489
true,531
true,563
true,545
true,531
true,580
true,533
true,507
true,587
true,512
true,534
true,580
true,508
true,530
true,557
true,519
true,470
true,520
true,522
true,496
true,602
false,885
false,745
true,527
true,571
true,543
true,533
true,590
true,528
true,460
true,576
true,548
true,537
true,1383
true,589
true,505
true,460
true,552
true,473
false,815
false,961
true,594
true,453
true,514
true,505
true,528
true,521
true,554
true,453
true,444
true,514
false,772
true,477
true,499
true,522
true,466
true,463
true,573
true,462
true,465
false,858
true,653
true,535
true,514
true,468
true,458
true,522
true,468
true,491
true,470
true,515
true,490
true,585
true,501
false,964
true,528
true,1335
true,700
true,547
false,1107
true,604
true,1130
true,1343
true,1881
false,2215
true,1794
true,1809
true,918
true,766
true,694
true,752
false,2603
true,1054
true,885
false,1407
true,860
true,777
true,793
true,696
true,695
true,780
true,719
true,1421
true,1155
true,973
true,780
true,798
true,1109
true,766
true,693
true,733
true,800
true,731
true,670
false,1550
true,1233
true,720
true,741
true,660
true,632
true,701
true,726
false,1567
true,642
true,727
true,730
true,653
true,1376
true,874
true,714
true,723
true,853
false,1547
true,1774
true,1083
true,1038
true,986
false,1946
true,1059
true,992
true,935
true,1109
true,927
true,1101
true,1002
true,848
true,1019
true,977
true,924
true,961
true,937
true,865
true,1716
true,1215
true,944
true,1190
true,1155
true,1582
true,1424
true,1755
true,599
true,565
true,1140
true,1465
true,2482
true,171089
true,1618
true,565
true,1160
true,593
true,584
true,543
true,2056
false,948
true,961
true,1144
true,703
true,683
true,622
true,1933
true,566
true,1686
true,1375
true,1198
true,1372
true,1517
true,1130
true,651
true,4782
true,656
true,464
true,449
true,504
false,1475
true,536
true,497
false,1037
true,512
true,516
true,451
true,470
false,1095
true,575
true,486
true,477
true,559
true,478
true,524
true,552
true,461
true,510
true,573
true,462
true,624
true,449
true,547
true,481
true,461
true,495
true,532
true,472
true,536
true,486
true,488
true,513
true,487
true,461
true,477
true,515
true,461
true,464
true,534
true,464
true,460
true,1247
true,916
true,930
true,991
true,914
true,861
true,874
false,2270
false,1793
true,996
true,989
true,930
true,919
true,961
true,857
true,1045
true,1058
true,944
true,973
true,1226
true,1154
false,1784
true,1003
false,1548
true,1041
true,1296
true,898
true,1022
true,945
true,965
true,921
true,939
true,990
true,917
true,1305
true,946
true,916
true,885
true,899
true,973
true,863
false,2076
true,1102
true,862
true,899
true,888
true,907
true,904
true,909
true,893
true,867
true,890
true,958
false,2084
false,1469
true,958
true,970
true,907
true,1003
false,1586
true,1053
true,877
true,1006
true,954
false,1600
false,1468
true,926
true,887
false,1402
true,1020
false,1879
true,945
true,979
true,892
true,897
true,885
true,916
true,938
true,930
true,942
true,1395
true,950
true,912
true,957
true,902
true,954
true,935
true,829
true,891
true,848
true,884
true,944
true,921
true,898
true,919
true,912
true,839
true,895
true,895
true,929
false,2291
true,916
true,807
true,850
true,851
true,827
true,989
false,1731
true,1127
true,994
true,956
true,914
true,1003
true,1282
true,872
false,2349
true,1092
true,864
true,1053
true,824
true,790
true,806
true,1075
true,850
true,8222
true,792
true,1043
true,1061
true,938
true,982
false,1863
false,1659
true,1209
true,1048
true,1029
true,1179
true,1024
true,1009
true,985
false,2172
true,989
true,1072
true,902
true,989
true,904
true,892
true,945
true,949
true,1071
false,1744
true,1147
true,900
true,898
false,1816
true,1053
true,929
true,971
true,939
false,1736
true,1254
true,948
true,1163
true,958
true,918
true,836
true,818
true,888
true,822
true,1186
true,1029
true,790
true,808
false,1981
true,953
true,1024
false,1259
false,2718
true,1182
true,538
true,2399
true,1372
true,863
true,8384
true,719
true,1845
true,999
true,5209
true,2189
true,1340
true,2687
false,3499
true,745
true,1823
true,935
false,2164
true,660
true,721
true,487
true,1503
true,742
false,1929
true,994
true,2114
true,561
true,322
true,532
true,2328
true,814
true,2426
true,583
false,1725
true,1025
true,1927
true,1740
true,665
true,1036
true,648
true,639
true,526
true,532
true,1404
true,1607
false,1794
true,1116
true,1807
true,1999
true,1669
false,3614
true,1215
true,2412
true,1565
true,1065
false,3295
true,887
false,1767
true,1279
true,1149
true,2299
true,717
false,2120
true,1627
true,621
true,671
true,521
true,4015
true,650
true,524
true,500
true,534
true,508
true,508
true,531
false,1763
true,514
true,525
true,491
true,465
false,1147
false,972
true,514
true,517
true,2435
true,463
true,1193
false,2313
true,1722
true,1201
true,549
true,2410
true,771
false,2020
true,1173
true,655
true,664
false,1362
true,601
true,672
true,533
true,1140
true,1379
true,1421
true,2078
false,2400
true,1647
true,1657
true,1289
true,693
true,601
true,571
true,1214
true,1438
true,1583
true,2435
true,2454
true,412
true,507
true,1457
true,16424
true,1575
true,3051
true,1901
true,869
true,798
true,1362
false,2431
true,638
false,2284
true,1206
true,1301
true,1046
true,761
true,1400
true,1325
true,1110
true,794
true,609
true,639
true,2056
true,2358
true,586
true,1203
false,2344
true,1274
true,1360
true,5422
true,746
true,816
true,613
false,2169
true,677
true,548
true,584
true,595
false,1395
true,1924
true,2304
true,1476
true,1414
true,981
true,1338
true,804
true,836
true,1132
true,1457
true,1116
true,1057
true,1353
true,2387
true,1880
true,790
true,923
true,929
true,894
true,1125
true,1527
true,1944
true,3068
true,1630
true,1223
true,1623
true,940
true,1323
true,923
true,676
true,546
true,642
true,450
true,472
true,455
true,564
true,440
true,451
true,510
false,878
true,524
true,500
true,447
true,487
true,486
true,489
true,461
true,493
true,537
true,442
true,7959
false,1454
true,513
true,432
true,536
true,465
true,455
true,645
true,446
true,455
true,484
true,500
true,450
true,506
true,549
true,524
true,496
true,557
false,559
true,566
true,495
true,521
true,454
true,445
true,535
true,569
true,479
true,1986
true,500
true,489
false,1153
true,486
true,428
true,508
false,747
false,898
false,834
true,578
true,487
false,831
true,513
false,770
false,787
true,517
true,508
false,838
true,465
true,493
true,455
true,437
false,780
true,592
false,849
true,474
true,567
true,449
true,507
true,557
false,745
true,886
true,970
true,938
true,921
true,827
true,905
true,850
true,893
true,893
true,899
true,778
false,2140
true,961
true,829
true,806
true,859
true,779
true,923
true,881
true,939
true,828
true,867
true,820
true,807
true,921
true,831
true,835
true,779
true,808
true,827
true,890
true,824
true,783
true,786
true,1152
true,846
true,815
true,940
true,965
true,980
true,1119
true,925
true,822
true,836
true,824
true,820
true,770
true,874
true,804
true,787
true,859
true,982
true,794
true,867
true,895
true,810
false,2102
true,884
true,806
true,813
true,929
true,904
true,791
true,850
true,898
true,972
true,914
true,946
true,874
true,793
true,835
false,1689
true,785
true,827
true,777
true,806
true,954
true,808
true,999
false,1623
true,945
true,858
true,876
true,793
true,797
true,823
true,905
true,935
true,926
true,855
true,811
true,818
true,1005
true,852
true,888
true,1022
true,912
true,960
true,966
true,904
true,864
true,980
true,1017
true,893
true,840
true,850
true,910
true,843
true,850
true,804
true,893
true,891
true,1022
true,1138
true,836
false,1912
true,896
true,830
true,908
true,835
true,847
true,888
true,827
true,925
true,988
true,925
true,862
true,1017
true,926
true,907
true,888
true,938
true,982
true,916
true,1057
true,888
true,871
true,890
true,853
true,874
true,883
true,964
true,853
true,845
true,935
true,923
true,864
false,1795
true,989
true,1146
true,1034
true,846
true,877
true,820
true,848
true,704
true,1218
true,803
false,2061
true,1333
false,1362
true,926
true,960
true,853
true,906
true,935
true,852
true,857
true,1144
true,1013
true,888
true,928
true,843
true,930
false,1516
true,939
true,889
true,930
false,1309
true,886
true,1013
true,1017
true,1095
true,1012
true,1118
true,1001
true,979
true,1078
false,1875
true,935
true,1069
false,1514
true,963
true,851
true,954
true,1040
true,918
true,1026
true,874
false,920
true,1039
true,911
true,883
false,1644
true,980
true,892
true,895
true,1055
true,872
true,865
true,1016
true,924
true,853
true,4377
true,862
true,888
true,884
true,904
true,855
true,833
true,920
true,895
true,837
true,952
true,886
true,990
true,940
true,904
true,830
true,1010
true,902
true,956
true,881
true,1287
true,914
true,1060
false,1995
true,935
true,880
true,945
true,816
true,825
true,885
true,799
true,817
true,900
true,822
true,844
true,871
true,913
true,836
true,873
true,890
true,917
true,892
true,891
true,844
true,852
true,884
false,998
true,876
true,844
true,865
true,872
true,851
false,1593
true,912
true,909
true,902
true,902
true,1013
true,944
true,879
true,954
true,846
true,902
true,865
true,811
true,923
true,903
true,870
true,1065
true,834
true,856
true,852
true,842
true,858
true,854
true,995
true,892
true,987
true,1032
true,1010
false,1751
true,1118
true,956
true,1001
true,959
true,951
true,859
true,949
true,867
true,838
true,914
true,832
true,872
true,853
true,898
true,872
false,1728
true,1264
true,906
true,850
false,1650
true,1337
true,1449
true,2023
true,2173
true,732
true,809
true,737
true,1399
true,909
true,778
true,2179
true,750
true,447
false,2523
true,1419
true,897
true,806
true,796
true,829
true,795
true,904
true,823
true,839
false,1809
true,1920
true,1151
true,978
true,856
true,881
true,878
true,871
true,825
true,820
true,860
true,855
false,1814
true,948
false,17833
false,2292
true,1351
true,1134
true,980
true,1196
true,925
true,853
true,844
true,923
true,835
true,872
true,923
true,870
true,892
true,923
true,918
true,834
true,834
true,1181
true,926
true,846
true,994
true,1168
false,1915
true,1080
true,933
true,871
true,856
true,894
true,885
true,870
true,1165
true,931
true,853
true,987
true,1005
true,872
true,956
true,893
true,947
true,1081
true,935
true,917
true,1057
true,1026
true,862
true,868
true,1024
true,919
true,900
true,921
true,892
true,905
true,911
true,1435
true,931
true,886
true,841
true,836
true,926
true,872
true,871
true,881
true,914
true,925
true,806
true,956
false,1164
true,912
true,864
false,1332
true,961
true,860
false,1090
true,863
true,827
true,944
false,1013
true,890
true,998
false,1212
true,1010
true,858
true,954
true,1660
true,807
true,1174
true,888
true,806
