is_write_op,time_in_nanoseconds
true,3599
true,3913
true,4698
true,2271
true,4024
true,5064
true,5827
false,832
true,5935
true,3267
true,5284
true,4267
true,3962
true,6995
true,2594
true,6702
true,4761
true,16982
true,3601
true,3613
true,2805
true,2700
true,3144
true,9173
true,2541
true,2647
true,7126
true,2532
true,7284
true,2747
true,2593
true,7544
true,2968
true,6872
true,2751
true,2728
true,8866
true,3827
true,2922
true,2893
true,2629
false,970
true,2832
true,7374
true,2879
true,2594
true,6553
true,2650
true,6383
true,2738
true,2608
true,6443
true,2576
true,3067
true,6508
true,3299
true,5405
true,2290
false,1091
true,2618
true,2025
true,5497
true,2255
true,5771
false,801
true,358482
true,2239
true,5474
true,2001
false,759
true,4055
true,2157
true,4992
true,2044
true,2016
true,5151
true,2142
true,1982
true,2603
true,4595
true,7357
true,3521
true,8233
true,3021
true,4473
true,7931
true,2705
true,2673
true,9661
true,2577
true,2675
true,7502
true,256288
true,2575
true,5415
true,2308
true,2133
true,5476
true,2391
true,2121
true,5269
true,2359
true,2031
true,5382
false,1120
true,6247
false,725
true,5255
true,2155
true,2206
true,5549
true,2163
false,696
true,2208
true,2262
true,6033
false,780
true,5941
true,2730
true,2175
true,5445
true,5208
false,4682
false,946
true,4025
true,3413
true,5791
true,5374
true,9869
false,889
false,781
true,4523
true,4684
true,184642
false,1199
true,701231
true,397562
true,7973
true,2216
true,1981
true,4951
true,4944
true,2161
true,1795
true,7105
true,2844
true,2110
false,779
true,1993
true,5222
true,5075
true,1837
true,1858
false,676
false,689
true,1931
true,2342
true,6064
true,1977
true,2101
true,6247
true,5109
true,2643
true,2105
true,5291
true,6931
true,1719
true,1674
false,749
false,684
true,1981
true,1982
true,5070
true,5190
true,1790
true,3122
true,5803
true,5004
true,1835
true,1837
true,4905
true,1882
true,1616
false,789
true,1870
true,2305
false,799
true,2099
true,7795
true,6096
true,1784
true,2227
true,5595
true,4936
true,1794
true,1835
true,5483
true,6824
true,2011
true,494886
false,1132
true,3909
true,5198
true,4906
true,5305
true,5206
true,3914
true,6335
true,5162
true,6016
true,7262
true,3402
true,8600
true,2783
true,2685
true,18952
false,1101
true,12031
true,18536
true,7289
true,2399
true,2305
true,6665
true,6702
true,6808
true,2590
true,3141
true,5063
true,5727
false,867
true,3968
true,4245
true,4832
true,5455
true,3166
false,1054
true,3587
true,3801
true,5722
true,2479
true,2204
true,1711
true,5407
true,6797
true,5121
true,1614
true,1358
true,5408
true,3533
true,2992
true,9440
true,1485
false,839
true,2027
true,1846
true,1465
true,4416
false,825
true,4482
true,4360
true,4500
true,1403
true,1478
true,1613
true,5111
true,7649
true,5075
true,1482
true,1653
false,971
true,2152
true,1647
true,1562
true,5251
true,5177
true,6067
true,1857
true,1762
true,1539
true,5978
true,7351
false,910
true,5151
true,5016
true,5365
true,8134
true,1587
true,2189
false,958
true,1923
true,1756
true,1915
true,5967
true,5188
true,5202
true,7585
true,1482
true,1528
true,1511
true,5642
true,5529
true,5711
true,5149
true,1644
true,1389
true,1501
true,5117
true,5187
true,5351
true,5220
false,945
true,5241
true,7359
true,3668
true,9096
false,1161
true,5251
false,972
true,12801
true,3329
true,20160
true,8809
true,11271
true,3552
true,9268
true,12171
true,6741
true,8600
false,1167
true,10404
true,8032
true,8979
true,15142
true,35886
true,9377
true,7652
true,6966
true,2431
true,2548
true,2616
true,2457
true,6860
true,8132
true,5949
true,5927
true,6301
true,6053
true,5779
true,2344
true,2214
true,2325
true,2218
true,9085
true,6105
false,911
true,2450
true,2407
true,9095
true,9321
true,5942
true,6212
true,5760
true,6203
true,2247
true,2383
true,2484
false,936
true,6232
true,2073
true,2366
true,2493
true,4719
true,7022
true,59159
true,2580
true,2670
true,18631
true,2722
true,7913
true,3491
true,9270
true,8443
true,9714
true,12947
true,22196
true,12274
true,7276
true,5984
true,6355
true,5600
true,32530
false,1106
true,8256
true,7663
true,7406
false,946
true,3824
true,3057
true,7315
true,10598
true,11229
true,4745
true,14410
true,9749
true,3018
true,2524
true,3068
true,7977
true,9526
true,2385
false,1228
true,8090
true,2787
true,4563
true,5789
true,58072
false,852
true,3498
true,1778
true,1626
true,1680
true,1647
true,1772
true,10513
true,3464
false,1005
true,9219
true,8363
true,3648
true,2783
true,8264
true,5614
true,4723
true,4317
true,4041
true,4132
true,4339
true,6619
true,4776
true,4102
true,4127
true,5676
true,4703
false,827
true,4264
true,4149
true,1228
true,1285
true,1407
true,1379
true,1402
true,6167
false,881
true,7447
true,5556
true,5397
true,5072
true,7537
false,917
true,1607
true,1917
true,4813
true,6959
true,4763
true,4668
true,5086
true,4757
true,4802
true,4852
true,4694
true,4632
true,4712
true,4672
true,1744
true,11051
false,854
false,605
true,6450
true,26131
true,6408
true,6132
true,5175
false,612
true,4921
true,4581
true,4729
true,4530
true,2052
false,634
true,4542
true,6924
true,4794
true,6266
false,576
true,4590
true,4795
true,4783
true,4588
true,4621
true,1546
false,721
true,4938
true,5170
true,4649
true,4598
true,4699
true,4524
true,6122
false,708
true,1610
true,1586
true,4900
true,4622
true,4708
true,4492
true,4632
true,4045
false,801
true,2074
true,1629
false,658
true,11429
true,8335
true,5265
true,3223
true,8734
true,8032
true,20218
true,4365
true,7152
false,981
true,2652
true,27672
true,4675
true,3632
true,6766
true,27852
true,3473
false,1236
false,833
true,1054205
true,9447
true,687367
true,2584
true,5697
true,114602
true,673004
true,2321
true,2332
true,3378
true,7856
true,6226
true,4100
true,9070
true,2861
true,6644
true,3124
true,2568
true,8563
true,1833
true,4917
true,3773
false,858
true,14620
true,3087
true,2773
true,2636
true,4414
false,705
false,1057
true,4140
false,1119
true,6988
true,5719
true,7576
true,5618
false,834
true,5339
true,1815
true,5106
true,5360
true,5295
true,5100
true,4968
true,6582
true,5758
true,4597
true,206970
true,4215
true,2597
true,15649
true,343122
true,4446
true,1569
true,4071
false,905
true,4078
true,4417
true,4166
true,1301
true,3921
true,3841
true,4057
true,3831
true,6540
true,1856
false,778
true,4471
false,498
false,447
true,3799
true,1422
true,3858
true,4010
true,3795
true,1745
true,4069
true,4043
true,4117
true,5535
true,3975
true,1329
false,683
true,4092
true,3925
true,4045
true,1732
true,3899
true,3797
true,3874
true,4228
true,1842
true,6182
true,4349
true,4097
false,636
true,1575
false,491
false,502
true,4322
true,4006
true,1517
true,3997
true,4096
true,6820
true,4583
true,1638
true,4153
true,4165
true,4137
true,4201
true,8591
true,4223
true,4101
true,9849
true,6286723
true,2624
true,4100
true,2417
true,3192
true,2896
true,2071
true,3059
true,9793
true,4075
true,3814
false,733
true,3330
true,5071
true,2972
true,2253
true,2918
true,2287
true,8538
true,6437
true,7909
true,5534
true,5126
true,5500
true,2133
false,1245
true,5564
true,7427
true,5277
false,1063
true,5662
true,5289
false,730
true,5178
true,5243
true,5208
false,622
true,1945
true,5257
true,5230
true,7288
true,5374
true,6337
true,4904
true,5346
true,5482
true,5435
true,4725
true,7962
true,5300
true,5398
false,813
false,1318
false,1028
true,10310
true,5089
false,713
true,5542
true,11547
true,9332
true,5421
true,5268
false,650
true,5342
true,5322
true,5286
true,7293
true,5509
true,1963
true,5268
true,5480
false,635
true,2363
true,3935
true,4732
true,3097
true,2807
true,3534
true,5024
true,4097
true,3666
true,11456
true,4313
true,6335
true,3698
true,5589
true,8332
true,10252
true,5302
true,2191
true,3739
true,6216
true,5397
true,5013
true,8497
false,910
false,482
true,6617
true,3728
true,8659
true,7830
true,15686
true,43884
false,1068
false,873
true,4943
true,9859
true,2876
true,6771
false,1779
true,23789
true,8866
true,7903
true,2095
true,4538
true,3162
true,6900
true,2508
true,7147
true,3429
false,938
true,6324879
true,6178116
true,17588
true,4374
true,922469
true,115321
true,164986
true,14919
false,1377
true,7259
true,5206
true,5388
true,259747
true,2458
true,505195
true,6926
true,4413
true,722309
true,467815
true,27325
true,114026
true,575538
true,11769
true,7609
true,6922
true,8414
true,4186
true,2671
true,6641
true,6370
true,14843
true,8395
false,1294
true,9120
true,5298
true,1696
true,4089
false,1337
false,843
true,5476
true,2350
false,1221
false,634
true,5125
true,6164
true,7427
true,1852
false,1001
true,7612
true,5561
true,7008
true,9111
true,2699
true,4713
true,6554
true,9299
true,6526
true,6783
true,2392
true,3039
true,9769
true,5335
true,7388
true,16720
true,7447
true,49142
true,2974
true,5357
true,8700
true,6792
true,11137
true,10354
false,1178
false,785
true,7771
true,9477
true,5486
true,7618
true,7994
true,1722
true,3407
true,7049
true,6845
true,12831
true,7219
true,12953
true,6933
true,5368
true,5534
true,5854
true,6676
true,7393
true,2638
true,6481
true,8541
true,74335
true,2751
true,6549
true,2559
true,800973
true,3280
true,116077
true,6702
false,1083
true,14880
true,6249
true,7302
true,3322
true,9636
true,6383
true,9982
false,1168
true,7063
false,1085
false,1223
true,9253
true,4745
true,4488
true,4184
true,4298
true,4210
true,4467
true,4032
true,3037
true,8545
true,6059
true,4400
false,1515
true,35621
true,3822
true,10828
true,19256
true,3354
true,4771
true,6858
true,8029
true,10011
true,3237
true,220695
true,304350
true,3891
true,140778
true,9244
true,51836
true,11092
false,1180
true,721253
true,15601
true,3133
true,10916
true,1910
true,7718
true,2908
true,8372
false,1995
false,1410
true,6394
false,855
true,2517
true,3722
true,11060
true,4840
true,5700
true,5391
true,5959
true,8087
true,2392
true,5880
true,7727
true,11604
true,3612
true,9580
true,7741
true,10159
false,1167
true,10807
true,8096
true,5044
true,9082
true,5076
true,4524
true,4837
true,4331
true,4834
true,4445
true,10775
true,5110
true,7889
true,2278
true,5544
true,13244
true,5981
true,10298
true,5602
true,11245
true,5380
true,7766
true,5326
true,7784
true,7078
true,5975
true,20632
true,3122
true,6453
true,200402
true,10147
true,5647
true,8168
true,6674
true,4714
true,8732
true,5346
true,8567
true,5324
true,6076
true,5633
true,18131
true,339199
true,84251
true,292622
true,135597
true,9409
true,50175
true,7271
true,5097
true,4156
true,31346
true,4722
false,1315
true,4071
true,4090
true,5228
true,4092
true,6106
true,6160
true,4066
true,110378
true,29769
true,8923
true,7268
true,13361
true,9375
true,14703
true,189679
true,10408
true,9750
true,8565
true,411760
true,6414
true,6115
false,1144
true,43085
true,119748
true,12989
true,10094
true,23834
true,106442
true,14155
true,11031
true,291708
true,6064
true,8588
true,4222
true,6358
true,4166
true,4931
true,6293
true,4729
false,1198
true,4276
true,8307
true,6459
true,17970
true,1779395
true,2355835
true,1056105
true,9184
true,12078
true,940568
true,217935
true,2342284
false,1506
true,19037
true,2157600
true,461204
true,1334351
true,4896
true,8141
true,71956
true,9687
true,10554
true,155283
true,6724
true,16249
true,10414
true,980667
true,7500
true,634492
true,109310
true,8116
false,1604
true,369716
true,156485
true,238241
true,7423
true,88153
true,9706
true,11949
true,51813
true,134672
false,1929
true,8331
true,48214
true,2171781
true,6489
true,1360484
true,14098
true,1900969
true,19896
true,7077
true,10155
true,12741
true,8388
true,5164
true,24934
true,10012
true,11551
false,1391
true,6754
true,552294
true,7393
true,6689
true,16487
true,7221
false,1528
true,6822
true,4172
true,6252
true,4374
true,6401
true,6369
true,4249
true,6569
true,10085
true,5563
true,7804
true,7144
false,851
true,4426
true,6313
false,620
true,6686
true,4538
true,5960
true,7518
true,4434
true,10816
true,6850
true,4465
true,4196
true,6500
false,1798
true,90235
true,162359
true,83599
true,203624
true,9734
true,117249
true,5055
true,21805
true,25002
true,9509
true,8203
true,6598
true,9543
true,53493
true,156280
true,7120
true,19144
true,629194
true,339972
false,4325
true,9021
true,663314
true,31783
true,469580
true,9174
true,35148
true,164385
true,130857
true,85656
true,208641
true,20489
true,32277
true,11023
false,1230
true,9543
true,5660
true,652670
true,8077
true,6648
true,7825
true,15289
true,11906
false,1383
true,15863
true,31149
true,7151
true,470926
true,7003
true,822247
true,7854
true,12268
true,5700068
true,8698
true,4989545
true,5217
true,16726
true,46139
true,366742
true,12664
true,16651
true,12335
false,1095
true,9110
true,6730
true,619548
true,25999
true,11055
true,6407
true,10219
true,10605
true,629160
true,24668
true,31818
true,7701
true,11119
true,10252
true,7392
true,1352408
true,1876090
true,243404
true,12325
false,1965
true,497480
true,13776
true,376603
false,1082
true,17966
true,177206
true,318814
true,1833446
true,9609
true,13816
true,8513
true,10577
true,11161
true,31795
false,1598
true,29084
true,2765
false,1340
true,10670
true,20134
false,980
true,10685
true,10830
true,16132
true,195896
true,28824
true,203745
true,13728
true,47223
true,2439
true,13265
true,3727
true,13408
true,147850
true,20756
true,10337
true,2271
true,5919
true,9493396
true,36046
true,50492
true,3244
true,7747
true,11598
true,679820
true,22184
true,6159469
true,73033
false,822
false,1179
true,5746
true,10717
true,9789
true,7641
true,5552
true,5023
true,8589
true,7798
true,7283
true,7551
false,1281
true,19725
true,7706
true,7370
true,5361
true,4927
true,4949
true,7174
true,8996
true,7273
true,4750
true,4822
true,8706578
true,8776318
true,80939
true,52925
true,9150
true,8037
true,8267
true,5160
true,8542
false,1432
true,8715
true,8267
true,8413
true,7934
true,5691
false,1095
true,9973
true,5597
true,11734
true,9892
false,1001
false,1069
true,12334
true,8347
true,8486
true,8110
true,3125
false,1844
true,7068
true,5595
true,8802
true,9890
true,28314
true,8413
true,6795
true,5181
true,9397
true,4968
true,4830
true,7396
true,4698
true,9075
true,6765
true,6986
true,6895
true,11621
true,8585
true,6914
true,6772
true,6951
true,6817
true,6602
true,4722
true,4659
true,4432
true,6721
true,6889
true,8923
true,9324
true,6729
true,7614
true,8593
true,7547
true,6146
true,7275
true,8139
true,11601
true,9855
true,7446
true,7428
true,2768
true,20676
true,6097
true,7311
true,12700
true,3817
true,8323
true,3587
true,7985
true,10445
true,4942
true,10129334
true,4323
true,11125521
true,10827722
true,10821228
true,954098
true,6871
true,3101126
true,10261939
true,10499181
true,4858
false,1742
true,6811488
true,130969
true,16351
true,64202
true,24845
false,1426
true,11862
true,12142
true,8215
false,1248
true,10945
true,12004
true,4007
true,3735
true,9016
true,2068898
true,1797700
true,254398
true,5870122
true,46142
true,12322769
true,11840096
true,348978
true,715605
true,9019
true,6343
true,8578880
true,140464
true,7343564
true,6807881
true,13004
true,2232147
true,129801
true,6250212
false,1186
true,3101
true,2385
true,13423
true,11747
true,10156
true,9283
true,6525
true,6432
true,6903
true,29048
true,6592
true,6148
true,6055
true,6025239
true,4781270
true,4674057
true,4611799
true,61520
true,107569
true,325033
true,5040
true,9762850
false,1686
true,9592059
true,9412112
true,128388
true,4997051
true,5128080
true,3341167
true,5569924
true,8052
true,7809
true,4902422
true,4441846
true,4248591
false,1622
true,3960904
true,3485602
true,255320
true,2017184
true,275267
false,2006
true,1410173
true,1118561
true,890327
true,532109
true,39289
true,340547
true,11635281
true,2817316
true,3156351
true,40421
true,90089
true,1434836
true,804379
true,2011194
true,4045544
true,62215
true,1625995
true,889564
true,503031
true,302372
true,65192
true,6080
true,7299355
true,1118121
true,968207
false,1863
true,8521231
true,774932
true,112690
false,2167
true,172766
false,1565
true,77316
true,500313
true,10503
true,6610
true,6098
true,249656
true,1537822
true,12059930
true,220078
true,1655134
true,10441
true,7019
true,6477
true,6601
true,6456
true,7123
true,8415
true,10734
true,8398
true,5845
false,1312
true,4704
true,4290
true,4401
true,6556
true,8192
true,6746
true,73469
false,943
true,349249
true,11569
true,9275
true,6043245
true,102990
true,5862066
true,9030
true,5707310
true,12122
false,1823
true,10983
true,5686
true,8450
true,8448
true,8905
true,8880
true,8288
false,1160
true,15021
true,8869
true,5192
true,5936
false,1171
true,9017
false,971
true,8584
true,10107
true,8166
true,10402
true,5114
true,5457
true,9091
true,9261
true,10196
true,8262
true,8660
false,1074
false,791
true,5423
true,5731
true,8140
true,10147
false,796
true,8151
true,8442
true,10653
false,788
true,8142
true,8547
true,7894
true,9970
true,8224
true,12355
true,8902
false,877
true,5930
true,8255
true,10024
false,809
true,8226
false,744
true,5371
true,5730
false,774
true,10130
false,701
true,5464637
true,84932
true,6801975
true,5164950
false,1606
true,12372687
true,9211
true,174343
true,40247
true,5569631
true,14381
true,641967
true,281053
true,1819800
true,1301916
true,211463
true,436036
true,620060
true,208560
true,9026487
true,12564722
true,51569
true,1394458
true,614570
true,34175
true,96598
true,8970
true,40489
true,25783
true,149218
true,113545
false,2273
true,60309
true,433739
true,155731
true,881769
true,10372
true,7012
true,7336
true,5207
true,6828
true,9023
false,1443
true,7118
true,11681
true,10429
true,8199
true,8488
true,7290
true,6932
true,6678
true,6568
true,6702
true,6959
true,7046
true,7989
true,6914
true,6682
true,10616
true,10858
true,5831
true,9510
true,8922
true,4278
false,893
true,6965
true,7100
true,6671
true,4459
false,720
true,7017
true,7539
true,7870
true,36079
true,105267
true,12434
true,197552
true,8936
true,20541
true,146105
true,323341
true,232783
true,10383
false,1995
true,22108
true,7990
false,1584
true,11404
true,109048
true,9818
true,8592
true,12382
true,9670
false,1808
true,9666
true,8722
true,8986
true,12035
true,9154
false,1211
true,8730
false,923
true,9473
true,9144
true,8938
true,9018
true,12190
true,60032
true,104578
true,15118
true,9563
true,8529
true,9759
false,1560
true,9226
true,8462
true,11171
true,14755
false,881
true,9363
true,8562
true,8420
true,8836
true,10366
true,8708
true,17817
true,11257
true,9346
true,10972
false,920
true,11814
true,5943
true,8850
true,8699
true,9166
true,8530
true,10562
true,8723
true,8805
true,14014
true,21867
true,8254
true,137115
true,9154
false,1123
true,8885
true,8712
true,8632
true,11185
true,8508
true,8814
true,10518
true,8643
true,8193
true,13215
true,10730
true,11850
true,10745
true,8334
true,5410
true,8404
true,10825
true,21411
true,10107
true,8594
false,954
true,8923
false,778
true,8957
true,8861
true,4673
true,10813
true,13411
true,10431
true,10553
true,33339
true,12875
true,9003
true,9844
true,6202
true,9153
true,7689
true,2166938
true,10886
true,7071
true,6400
true,8339
true,6249
false,1534
true,6443
true,6435
true,11915
true,6597
true,8382
true,8203
true,6510
true,6611
true,6336
true,6365
true,1979228
false,1642
true,1822214
true,8481
true,14503
true,1678095
true,1534883
true,9344
false,1522
true,1256159
true,7812
true,26628
true,19683
true,5011
false,1482
true,8515
true,2028801
false,1810
true,145558
true,321839
true,751648
true,105180
true,7827
true,5687
true,12508
true,274109
true,7453
true,165406
true,6201
true,9461
true,8045
true,1511434
true,1258925
true,7613
true,6425
true,1192736
true,953482
true,259760
false,2131
true,106324
true,451365
true,144365
true,2178261
true,2426878
true,103131
true,44732
true,85337
true,1272527
true,117851
true,14689
true,19985
true,8627
true,7826
true,233578
false,1218
true,45024
true,646065
true,138356
true,9988
true,21479
true,109153
false,1897
true,18116
true,17736
true,12669
true,70992
true,94336
false,1755
true,146491
true,98377
false,1553
true,11516
true,81970
false,1357
true,95840
true,49773
true,40208
true,149578
true,427422
true,10394
true,12159
true,225217
true,7099
true,9787
true,186223
true,7774
false,1752
false,1273
true,1533094
true,1383299
true,1242593
true,3028271
true,9336
true,2911180
true,2761279
false,1478
true,2624125
true,2528258
true,2402661
true,82165
true,218861
true,3182657
true,4218786
true,516594
true,6770378
true,2353885
true,1049946
true,596635
true,3795632
true,268380
true,4354542
true,4552125
true,22110
true,2637451
true,5486171
true,5662559
false,2063
true,5990051
true,6391149
true,14453
true,2052986
true,1781910
true,7274637
false,1687
true,7764269
true,11180
true,31945
true,371751
true,1729207
true,1504840
true,51690
true,22581
true,311657
true,14333
false,2015
true,11427
true,13546
false,1633
true,11389
true,14429
true,17516
true,16696
true,16110
true,12026
true,10331
false,1360
true,14290
false,935
true,11058
true,10046
true,10831
true,12537
true,10749
false,1116
false,1057
true,13967
true,12465
true,11656
true,26857
true,14201
true,16001
true,11129
false,1120
true,11396
true,12451
true,10140
true,16401
true,10302
false,1095
true,10493
true,10321
true,15393
true,152322
true,19518
true,12272
true,23130
true,112227
true,14419
true,9670
false,1555
false,1882
true,71522
true,9697
true,12292
true,11345
true,10813
false,1564
true,12858
true,23493
true,45161
true,11199
true,13077
true,15926
true,12007
true,15184
true,23509
true,7496
true,10485
true,34780
true,10367
true,7197
true,10102
false,1295
true,9114
true,7115
true,11515
true,10360
true,9824
true,8508
true,8306
true,9165
true,6852
true,6788
true,9358
true,7569
true,6820
false,1009
true,10949
true,7412
true,7993
true,10850
true,9345
true,26212
true,7146
true,6755
true,8247
true,6742
true,83312
true,14462
true,13274
true,6504
true,10367
false,15231
true,8704
true,9891
true,12522
true,12904
true,11914
true,12531
false,1741
true,14529
true,10647
true,14179
true,1683319
true,17869
true,9258
true,9601
true,8991
true,11465
false,2221
true,11376
true,14390
true,10633
true,10405
true,13312
true,12365
true,10642
true,8510
true,10786
false,1275
false,803
true,10977
true,9066
true,15943
true,8980
true,8892
true,17676
true,23211
true,14279
true,11688
true,9219
true,11159
true,11311
true,9092
true,12513
true,50594
true,13700
true,10865
false,1910
true,8991
true,9277
true,14711
true,9712
true,6651
true,9347
true,15811
true,16920
true,8591
true,10232
true,12336
true,16600
true,10879
true,17327
true,4776
true,11301
true,11030
true,11633
true,30872
true,11806
true,16163
true,11964
true,10037
true,12303
false,1713
true,13640
true,14313
true,15057
true,9013
true,11048
true,7865
true,12050
true,12871
true,457015
true,373138
false,2095
true,12802637
true,52776
true,12700315
true,118515
true,16060
true,4420076
true,11352
true,792541
true,4313444
true,828162
false,2573
true,6541
true,11282
true,562983
true,12515
true,428861
true,17320
true,278286
true,75245
true,13751
true,7675
true,16924949
true,16823312
true,16422398
true,16168955
true,12963
true,6938
false,1570
true,14673
true,12395
true,214879
true,15802258
true,15724838
true,15380269
true,9482
true,8908
true,12272546
true,9903
true,12163989
true,11465994
true,18498
true,11259268
true,16119
true,12698
true,6726126
true,5729648
true,1815679
true,38176
true,1664249
true,152119
true,11468
true,7125
true,20878
false,1516
true,9177
true,10825
true,9895
true,9190
true,24355
true,13219754
true,13161274
true,27612
true,12292103
true,14138
true,10541
true,9495
false,14570
true,18406
true,11849326
true,366912
true,11764950
false,1515
true,11118424
true,11064995
true,10997140
true,11615
true,22193
true,12376
false,1904
true,9756299
true,9466838
true,13106
true,8892
true,8394764
true,20603
true,7855002
false,739
true,7729049
true,177592
true,7400454
true,6952829
true,6732729
true,2614775
true,12467
true,3032608
true,7909
true,4486550
true,9456
false,1108
true,8391
true,4351600
true,4313630
true,3915030
true,191301
true,1136389
false,1994
true,3481277
true,1598791
true,186194
true,2972834
true,3169290
false,2311
true,14982
true,13510
true,45872
true,15341
true,10082
true,9621
true,12289
true,9830
true,11843
true,12772
true,14844
true,9771
true,8954
true,14724
true,10194
true,9587
false,691
true,9825
true,12686
true,10076
true,9835
true,34623
true,2597567
true,349372
true,5344295
true,5540085
true,10401585
true,10812
true,12922
true,120902
true,2448657
true,14225
true,8934
true,12883
true,10268
true,9114
true,16659
true,1057766
true,14090
false,473
true,21603
true,13353
true,17579
true,13144
true,10639
true,14057
true,12688
true,11626
true,12242
true,6026638
true,8656683
true,11850
true,10531
true,8116
true,9483
true,10372
true,6947
true,5295
true,10232
true,12708
true,9963
true,8389
true,10363
true,8801
true,24881
true,10724
true,9220
false,455
false,366
true,8620
true,9115
true,8793
true,10103
true,10245
false,229
true,10761
true,9331
true,12205
false,414
true,6733
true,9000
false,277
true,9315
true,9327
true,6930
true,8551
true,12954
true,8354
true,11751
true,10256
true,8998
true,6965
true,6882
true,9171
true,10309
true,9453
true,15011
true,8488
true,10634
false,325
true,17180
true,10019
true,9221
true,9681
true,9301
true,8595
true,6664
true,9413
true,12950
true,10262
true,9860
true,10743
true,9506
false,369
true,8804310
true,3867
true,1613164
true,10029
true,8800
true,6894
true,11984
true,7502130
true,17711
true,5250111
true,16222
true,11667
true,666815
true,833897
true,988114
true,8436
true,49318
true,4465289
true,9499
true,105278
true,279978
false,1432
true,15394
true,2512656
true,32119
true,52696
true,12966
false,739
true,15694
true,12475
true,15491
true,11500
true,15523
true,13142
true,10448
true,10297
true,18252
true,13884
true,12991
false,527
true,13215
true,15458
true,15055
true,19731
true,13265
true,9778
true,11607
false,450
true,14597
true,9775
false,654
true,10016
true,9439
true,15336
false,463
true,12732
true,16862
true,13655
true,12923
true,17456
true,13518
true,16953
true,10114
true,39020
true,17794
true,13708
true,10759
true,7259
true,16215
true,14070
true,13755
true,17384
true,10091
true,19785
true,15745
true,11031
true,16291
true,15126
true,11758
true,9764
true,178666
true,1739211
true,1627643
true,1553053
true,5312
true,12499
false,689
true,8872
true,1238679
true,1050120
true,938030
true,48514
true,867563
true,7588
true,148759
true,15225
true,13934
false,474
true,9760
true,9353
true,9498
true,9432
true,15266
true,10759
true,11200
true,8798
true,10818
true,10732
false,343
true,9050
true,5984254
false,462
true,5675941
true,170296
true,15626
false,925
true,5568339
false,1502
true,14134
true,11951
true,9597
true,20683
true,13139
true,14863
true,12729
true,12467
true,11586
true,5278151
true,19932
true,5167954
true,3606
true,385945
true,1568568
true,6039
true,4002
true,3757
true,2895054
true,385240
true,5363
true,4709
true,18755
false,577
true,23072
true,3386
false,514
false,419
true,16269
true,11866
true,5188
true,17744
true,14326
false,793
true,11080
true,206297
true,26885
true,9943
true,16939
true,144833
true,116188
true,20118
true,10583
true,12689
true,8446
true,7629
true,11157
true,252570
true,11265
true,12956
true,13533
true,309571
false,568
true,13349
true,10771
true,222049
true,13755
true,10056
false,513
true,17863
true,12856
true,18311
true,13589
false,301
true,15523
true,269645
true,11173
true,10916
true,212244
true,19052
true,156086
true,46594
true,68513
true,512124
true,896888
true,9700
true,1853251
true,40820
true,10767
true,15513
true,18983
true,16409
true,282847
true,11147
true,13074
true,15489
true,15408
true,431529
true,9585
true,376847
true,153613
true,822022
true,12005
true,11510
true,905507
true,149331
true,7780061
true,13831
true,14484
true,408695
true,15608
false,589
true,290827
true,213309
false,774
true,1557337
